Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512473266822	21.33	7884	1.58114	7884.6	1.52753	7884.46	1.5064	7884.56	1.41657	7885.19	2.09076
1512473267947	21.34	7884.22	1.48137	7884.88	1.56312	7884.62	1.60927	7884.88	1.56312	7886.37	2.2487
1512473268983	21.34	7886.11	1.45297	7886.24	1.78606	7886.23	1.73944	7886.2	1.89297	7886.53	2.13848
1512473270013	21.34	7884.56	1.23603	7885.4	1.80278	7884.85	1.40512	7885.12	1.83303	7886	2.10406
1512473271125	21.35	7884.33	1.11803	7884.44	1.68523	7884.38	1.26085	7884.44	1.75784	7885.14	2.19282
1512473272175	21.35	7882.56	1.13039	7883.4	1.47196	7882.92	1.25576	7883.24	1.50776	7883.8	2.11212
1512473273236	21.36	7882.33	1.73205	7883.52	2.08407	7882.92	1.97744	7883.32	2.03552	7883.9	2.27203
1512473274242	21.35	7883.67	2.06155	7884.44	1.78139	7884.08	2.01914	7884.16	1.772	7885.63	2.30814
1512473275251	21.35	7883.89	2.20479	7884.92	2.13931	7884.38	2.29269	7884.8	2.10159	7886.12	2.28105
1512473276268	21.35	7883.67	2	7884.28	2.09205	7884	2.23607	7884.32	1.95192	7885.34	2.48654
1512473277344	21.34	7884.11	1.45297	7884.52	1.80555	7884.31	1.88788	7884.44	1.73397	7885.22	2.11254
1512473278369	21.35	7883.22	1.56347	7884	1.55456	7883.77	1.87767	7884	1.47196	7885.2	2.24666
1512473279444	21.34	7883.33	1.5	7884.08	1.63095	7883.77	1.5359	7884.04	1.48549	7885.72	2.22828
1512473280471	21.35	7884.56	2.00693	7885.28	2.26421	7885	2.3094	7885.16	2.15407	7886.31	2.62534
1512473281495	21.34	7885.11	1.53659	7885.64	1.95533	7885.23	1.5359	7885.36	1.72916	7886.67	2.49037
1512473282521	21.35	7885.22	1.56347	7885.24	1.92094	7885.23	1.42325	7884.92	1.80093	7885.89	2.27474
1512473283570	21.33	7885.89	1.36423	7886.24	2.12681	7886.31	1.93152	7886.16	2.0347	7886.49	2.3388
1512473284699	21.33	7886.56	1.50923	7886.76	1.89912	7886.69	1.84321	7886.36	1.86815	7887.37	2.39915
1512473285728	21.34	7886.78	1.39443	7887.64	1.97653	7887.08	2.10006	7887.4	1.84842	7887.83	2.11726
1512473286754	21.34	7885.89	1.83333	7886.52	2.29347	7886.15	2.19265	7886.36	2.05913	7887.63	2.45255
1512473287779	21.34	7885.11	1.36423	7885.92	2.03961	7885.54	1.6641	7885.8	1.89297	7887.16	2.40803
1512473288789	21.33	7884.44	1.23603	7885.28	2.28254	7884.62	1.38675	7885	1.80278	7886.01	2.48222
1512473289814	21.34	7884.11	1.69148	7884.84	1.88591	7884.54	1.6641	7884.8	1.77951	7885.62	2.0834
1512473290856	21.34	7885.11	1.76383	7885.16	2.01412	7885.08	1.70595	7884.92	1.6052	7885.71	2.12347
1512473291930	21.35	7884	2.12132	7884.6	2.10159	7884.38	2.10311	7884.64	2.09921	7885.74	2.30886
1512473293021	21.33	7884.67	2.29129	7884.88	2.00666	7884.92	2.13937	7884.92	2.19697	7885.87	2.51636
1512473294047	21.34	7884.89	2.66667	7885.12	2.27889	7885	2.61406	7885.04	2.22636	7886.04	2.21226
1512473295121	21.33	7884.89	2.31541	7885.56	2.02237	7885.08	2.10006	7885.28	1.81475	7886.26	2.09603
1512473296126	21.35	7883.89	2.08833	7884.92	1.95619	7884.15	1.77229	7884.52	1.80555	7886.13	2.13904
1512473297195	21.35	7884.56	2.55495	7884.8	1.91485	7884.38	2.2188	7884.68	1.90875	7885.85	2.35622
1512473298376	21.35	7883	1.41421	7883.88	1.53623	7883.46	1.71345	7883.72	1.56844	7884.66	2.23503
1512473299475	21.34	7881.89	1.69148	7883.12	2.22336	7882.62	2.2188	7882.76	2.10713	7883.91	2.40477
1512473300595	21.35	7882.56	1.66667	7883.24	2.04695	7882.85	1.77229	7883.04	1.92527	7883.89	2.24013
1512473301600	21.35	7884	1.22474	7884.04	2.05102	7884.23	1.23517	7883.68	2.15484	7884.46	2.40221
1512473302627	21.35	7885.89	2.20479	7885.2	2.19848	7885.69	1.97419	7885.04	2.0306	7884.79	2.19577
1512473303651	21.35	7884	1.58114	7885.24	2.25979	7884.69	1.70219	7885.04	1.94679	7885.54	2.24522
1512473304680	21.34	7884	2.12132	7884.44	1.91659	7884.15	1.77229	7884.28	1.88237	7884.86	2.11052
1512473305785	21.33	7884.22	2.33333	7884.72	2.24574	7884.62	2.2188	7884.8	2.10159	7885.78	2.38579
1512473306811	21.34	7884.78	1.98606	7884.76	1.66533	7884.92	1.70595	7884.88	1.58955	7885.3	2.16093
1512473307948	21.34	7883.11	1.90029	7883.88	1.73973	7883.46	1.85362	7883.72	1.72047	7884.45	2.1186
1512473308960	21.35	7883.44	1.94365	7883.72	1.98997	7883.69	1.84321	7883.6	1.80278	7883.94	2.09321
1512473309986	21.34	7883.78	1.7873	7883.64	1.68028	7883.85	1.67562	7883.56	1.58325	7884.21	2.18388
1512473311126	21.34	7885.22	1.85592	7885.04	2.33595	7885.31	1.93152	7885	2.19848	7885.09	2.35443
1512473312151	21.35	7884.33	1.87083	7884.44	2.2745	7884.54	1.94145	7884.32	1.95192	7884.98	2.5423
1512473313221	21.35	7883.22	1.56347	7883.04	2.11108	7883.15	1.40512	7882.76	1.78606	7883.85	2.38041
1512473314227	21.35	7885.11	1.90029	7885	2.23607	7884.92	2.17798	7884.6	2.36291	7884.37	2.35755
1512473315238	21.35	7883.44	1.87824	7883.52	2.2383	7883.46	1.94145	7883.36	2.15793	7883.74	2.42282
1512473316379	21.35	7882.67	1.73205	7883.16	2.13464	7882.69	1.93152	7883.04	1.98914	7883.68	2.40195
1512473317535	21.35	7881.78	1.85592	7882.44	1.82757	7882.38	1.85016	7882.48	1.73494	7883.35	2.32294
1512473318580	21.35	7884.56	2.651	7884.88	2.35089	7884.77	2.35067	7884.44	2.43379	7884.86	2.59529
1512473319607	21.34	7883.33	2.5	7882.88	2.04776	7883.31	2.09701	7882.64	2.17715	7883.48	2.53326
1512473320612	21.36	7882.89	2.47207	7883.16	2.2487	7883.23	2.12736	7883	2.19848	7883.36	2.34367
1512473321739	21.35	7881.78	2.63523	7882.24	2.43721	7881.92	2.28989	7882.2	2.46644	7882.88	2.58906
1512473322778	21.35	7880.67	1.93649	7880.96	1.74356	7880.69	1.75046	7880.8	1.63299	7881.8	2.32191
1512473323827	21.35	7880.56	1.81046	7880.6	1.63299	7880.69	1.6525	7880.48	1.63605	7881.6	2.47517
1512473324852	21.35	7881.22	1.7873	7881.8	1.65831	7881.38	1.66024	7881.44	1.63503	7882.2	2.00847
1512473325943	21.35	7881.89	2.08833	7882.08	1.93477	7881.92	1.93484	7881.96	1.85921	7882.53	2.09922
1512473327130	21.34	7881.11	2.31541	7881.6	1.84842	7881.38	2.02231	7881.48	1.78232	7882.19	2.30026
1512473328182	21.35	7881.56	1.66667	7882.2	1.44338	7881.69	1.49358	7881.92	1.57903	7882.82	2.28903
1512473329245	21.35	7880.78	1.30171	7881.24	1.64012	7881.15	1.51911	7881.2	1.58114	7882.39	2.18192
1512473330276	21.35	7881.33	2.64575	7881.84	2.57682	7881.23	2.35067	7881.64	2.2151	7882.56	2.54075
1512473331313	21.35	7881.22	1.71594	7882.24	2.02649	7881.62	2.10311	7882.12	2.00666	7882.67	2.25744
1512473332450	21.35	7882.11	1.76383	7882.4	2.10159	7882.08	2.2532	7882.36	2.05913	7883.74	2.77219
1512473333506	21.34	7881.33	2.06155	7881.48	1.85113	7881.46	2.25889	7881.4	1.87083	7883.05	2.46071
1512473334514	21.36	7884.33	2.29129	7883.68	2.42762	7884	2.73861	7883.32	2.47857	7883.34	2.27696
1512473335559	21.36	7881.56	1.66667	7882	1.70783	7881.62	1.85016	7881.84	1.59896	7882.95	2.21098
1512473336653	21.35	7880.78	1.64148	7881.84	2.33952	7881.08	2.36155	7881.76	2.20378	7882.9	2.43448
1512473337679	21.35	7882.22	1.48137	7882.84	1.8412	7882.62	2.06311	7882.68	1.81934	7883.66	2.23036
1512473338831	21.35	7882	1.80278	7883.2	2.32737	7882.69	2.46254	7883.04	2.09125	7884.54	2.4387
1512473339860	21.34	7882.11	1.69148	7883.2	2.06155	7882.77	1.92154	7883.04	1.88149	7884.3	2.3981
1512473340932	21.34	7883.22	1.56347	7883.12	1.73973	7882.92	1.49786	7883.08	1.63095	7884.46	2.44297
1512473342009	21.33	7883.44	1.87824	7882.96	1.69509	7883.23	1.7867	7883	1.65831	7883.96	2.25193
1512473343051	21.34	7883.56	1.66667	7884.48	2.08407	7883.77	2.20431	7884.2	2.12132	7885.24	2.33077
1512473344065	21.34	7882.44	1.5899	7882.92	1.6563	7882.46	1.56074	7882.84	1.59896	7884.06	2.41658
1512473345137	21.33	7882.44	1.5899	7882.92	1.6563	7882.46	1.56074	7882.84	1.59896	7884.06	2.41658
1512473346165	21.33	7882.44	1.5899	7882.92	1.6563	7882.46	1.56074	7882.84	1.59896	7884.06	2.41658
1512473350610	21.13	7941.22	1.48137	7940.16	2.9109	7940.54	2.25889	7940.16	2.93939	7939.97	2.58986
1512473351707	21.21	7930.89	1.36423	7931.08	1.6052	7930.85	1.28103	7930.68	1.70098	7930.8	2.28345
1512473352719	21.22	7930	0.866025	7929.4	1.73205	7929.62	1.19293	7929.36	1.86815	7928.88	2.04921
1512473353743	21.24	7928.11	1.83333	7928.4	1.97906	7928.38	1.80455	7928.24	2.02649	7928.28	2.04293
1512473354882	21.27	7928.67	1	7928.68	1.1804	7928.85	0.898717	7928.68	1.21518	7929.35	2.16752
1512473355908	21.28	7932.33	1.32288	7932.28	1.98997	7932.38	1.44559	7932.16	2.09523	7932.61	2.36519
1512473356962	21.3	7933.89	2.08833	7934.4	1.68325	7934.08	1.801	7934.44	1.78139	7934.94	2.21883
1512473357975	21.32	7936.33	1.5	7935.76	1.53514	7936	1.47196	7935.8	1.47196	7935.99	2.00258
1512473358985	21.33	7940.11	1.83333	7939.28	2.11187	7939.38	2.18092	7939	2.29129	7938.42	2.14452
1512473360015	21.34	7939	1.73205	7938.36	1.52425	7938.62	1.75777	7938.4	1.52753	7937.97	1.90642
1512473361061	21.35	7938.56	1.23603	7939.44	1.78139	7939	1.73205	7939.16	1.97231	7938.94	1.91264
1512473362062	21.36	7939.89	0.781736	7940.56	1.68523	7940.46	1.56074	7940.36	1.70489	7939.45	1.9735
1512473363090	21.39	7940.89	1.96497	7940.48	1.98158	7940.62	1.98068	7940.56	1.75784	7940.35	1.94995
1512473364113	21.39	7939.78	1.98606	7940.2	2.14087	7939.46	1.85362	7939.76	2.02649	7939.69	1.88379

1512473365150	21.38	7942.67	2.06155	7942.52	2.12368	7942.46	2.3315	7942.28	2.18937	7941.97	2.3361
1512473366734	21.51	7942.33	2	7942.08	2.17792	7942	2.27303	7941.76	2.25979	7941.21	2.20524
1512473367774	21.52	7919.67	1.22474	7919.4	1.60728	7919.46	1.61325	7919.32	1.54704	7919.76	1.85623
1512473368799	21.52	7919.78	1.71594	7919.92	1.55242	7919.85	1.57301	7919.8	1.60728	7920.31	1.82426
1512473369828	21.53	7924.67	1.32288	7925	1.29099	7924.69	1.18213	7924.72	1.2083	7925.74	1.9778
1512473370866	21.53	7933.67	1.80278	7933.16	2.09523	7933.31	1.79743	7933	2.12132	7931.92	2.24615
1512473371877	21.54	7939.44	1.50923	7939.2	1.91485	7939.46	1.26592	7939.04	1.69509	7937.84	2.1238
1512473372886	21.54	7945.44	2.651	7945.24	2.45425	7945.08	2.36155	7944.84	2.2487	7943.91	2.43403
1512473373928	21.55	7945.33	1.5	7946.44	1.75784	7945.85	1.90815	7945.92	1.89121	7945.89	1.9385
1512473374940	21.57	7948.56	2.12786	7948.28	1.98997	7948.31	1.97419	7948.04	2.0306	7948.08	2.19928
1512473376022	21.57	7949.44	2.35112	7948.52	2.0025	7949	2.16025	7948.44	2.06317	7948.68	2.06625
1512473377105	21.58	7951.33	2.12132	7951.32	1.70098	7951.38	1.85016	7951.04	1.85921	7951.5	1.90975
1512473378259	21.58	7953.78	1.39443	7953	1.80278	7953.23	1.48064	7952.72	1.92614	7952.64	1.9587
1512473379298	21.59	7953.33	1.58114	7953.72	2.09205	7953.23	1.48064	7953.4	1.75594	7953.65	1.99223
1512473380324	21.59	7953.33	1.65831	7953.24	1.80924	7953.15	1.46322	7953.04	1.6452	7953.75	1.7774
1512473381331	21.59	7954.22	1.39443	7953.8	1.47196	7953.85	1.3445	7953.52	1.66132	7953.59	1.88032
1512473382347	21.6	7953.78	0.971825	7954	1.29099	7953.62	1.1209	7953.6	1.47196	7954.1	2.05032
1512473383373	21.6	7952.33	1.58114	7953	1.35401	7952.46	1.33012	7952.76	1.50776	7953.4	1.91278
1512473384481	21.6	7952.11	1.53659	7952.8	1.65831	7952.54	1.56074	7952.44	1.75784	7953.61	1.96595
1512473385538	21.62	7951.44	1.13039	7951.84	1.31276	7951.46	0.967418	7951.64	1.35031	7951.92	1.73481
1512473386631	21.6	7949.78	0.666667	7950.16	1.43411	7949.62	0.869718	7949.88	1.45258	7950.53	1.762
1512473387703	21.62	7952.22	1.30171	7952.52	1.85113	7952.46	1.6641	7952.16	1.86369	7951.65	1.85972
1512473388778	21.62	7950.22	1.20185	7950.44	1.68523	7950.08	1.49786	7949.92	1.68127	7950.56	1.91409
1512473389860	21.6	7948.44	1.01379	7948.76	1.61452	7948.46	1.26592	7948.16	1.72434	7948.85	2.02322
1512473391102	21.6	7946.89	1.53659	7947.04	1.74356	7947	1.52753	7946.8	1.73205	7947.12	2.00392
1512473392148	21.6	7945.33	1.41421	7945.64	1.7767	7945.46	1.61325	7945.28	1.69607	7945.88	1.95924
1512473393174	21.6	7944.78	1.71594	7945.4	1.87083	7944.92	1.70595	7944.92	1.77764	7945.38	1.9252
1512473394234	21.6	7942.56	1.74005	7943.2	1.97906	7942.62	1.60927	7942.88	1.58955	7943.61	1.87619
1512473395241	21.6	7943.22	1.48137	7943.56	1.60935	7943.62	1.50214	7943.48	1.55778	7943.3	1.80071
1512473396275	21.59	7941	1.41421	7941.04	1.51327	7941	1.1547	7941	1.32288	7941.4	1.88508
1512473397330	21.6	7937.33	1.41421	7937.4	1.77951	7937.08	1.70595	7937.28	1.56844	7938.35	2.18189
1512473398418	21.59	7937.33	1.80278	7937.36	1.84572	7937.31	1.60128	7937.44	1.50222	7937.82	1.98433
1512473399441	21.59	7937.44	1.33333	7937.52	1.93907	7937.62	1.75777	7937.56	1.73397	7937.43	1.83329
1512473400510	21.58	7936	1.58114	7936	1.95789	7936.08	1.84669	7936.04	1.79072	7936.14	1.81318
1512473401623	21.58	7934.78	1.64148	7935	1.84842	7934.69	1.60128	7934.8	1.65831	7935.12	1.87119
1512473402632	21.59	7933.78	1.09291	7933.6	1.44338	7933.46	1.1266	7933.4	1.35401	7934.05	1.86885
1512473403672	21.59	7933.22	1.7873	7933	1.5	7933.23	1.48064	7933.08	1.38203	7933.04	1.81249
1512473404683	21.59	7931.78	1.20185	7931.08	1.63095	7931.46	1.5064	7931	1.38444	7930.74	2.02011
1512473405796	21.58	7930.56	1.74005	7930.6	1.77951	7930.62	1.85016	7930.4	1.75594	7930.84	1.92031
1512473406849	21.58	7929.44	2.12786	7929.32	1.90875	7929.46	1.8081	7929.24	1.80924	7929.57	1.98077
1512473407875	21.56	7928.56	1.5899	7928.36	1.55134	7928.62	1.44559	7928.24	1.56205	7928.42	1.87522
1512473408914	21.56	7927.11	1.05409	7927.48	1.71075	7927.31	1.1094	7927.2	1.58114	7927.35	1.97911
1512473409942	21.56	7927.78	1.30171	7927.44	1.66032	7927.54	1.19829	7926.96	1.81384	7927.32	1.85697
1512473410952	21.55	7926.44	2.12786	7925.72	1.98997	7926.23	1.87767	7925.76	1.89912	7926.46	2.15537
1512473412081	21.55	7925.89	1.36423	7925.8	1.58114	7926.08	1.25576	7925.76	1.5885	7926.42	1.98038
1512473413230	21.54	7924.56	1.01379	7925.08	1.63095	7924.92	1.18754	7924.92	1.49778	7925.45	2.00738
1512473414256	21.55	7924.56	0.881917	7925.08	1.46969	7924.77	1.16575	7925	1.41421	7925.37	2.19272
1512473415282	21.54	7925.11	0.927961	7924.96	1.2741	7925.08	0.759555	7924.72	1.42945	7924.7	1.94798
1512473416488	21.54	7924.67	0.866025	7924.08	1.68127	7924.38	1.04391	7924	1.55456	7923.75	2.10228
1512473417577	21.53	7922.89	1.05409	7922.76	1.5885	7922.85	1.14354	7922.68	1.62583	7923.5	2.22936
1512473418587	21.52	7922.11	1.69148	7922.84	1.90788	7922.38	1.60927	7922.48	2.14321	7923.49	2.2035
1512473419813	21.53	7921.44	1.33333	7921.68	1.54704	7921.54	1.1266	7921.48	1.55778	7921.98	1.97631
1512473420866	21.53	7919.89	1.2693	7920.16	1.46287	7919.92	1.11516	7919.92	1.46969	7920.5	2.05427
1512473421892	21.52	7920.22	1.39443	7920.44	1.66032	7920.46	1.39137	7920.4	1.60728	7920.96	1.93066
1512473422942	21.52	7919.11	1.16667	7919.4	1.1547	7919.15	0.987096	7919.08	1.25565	7919.37	1.86963
1512473424041	21.5	7919.11	0.600925	7919.04	1.20692	7919	0.57735	7918.88	1.1299	7919.18	1.9738
1512473425083	21.5	7918.33	1	7918.68	1.249	7918.69	1.03155	7918.44	1.29357	7918.75	2.0967
1512473426235	21.51	7918.22	1.09291	7918.16	2.01412	7918.31	1.03155	7917.96	1.85921	7918.26	2.12809
1512473427264	21.5	7917.56	1.23603	7917.48	1.89561	7917.62	1.38675	7917.08	1.84662	7917.22	2.08344
1512473428342	21.5	7915.44	1.13039	7915.44	1.80462	7915.46	1.26592	7915.28	1.69607	7915.8	1.94524
1512473429429	21.5	7914.56	1.33333	7914.6	1.68325	7914.62	1.19293	7914.4	1.73205	7915.13	2.17286
1512473430455	21.48	7914.22	1.48137	7914.04	1.7673	7914	1.29099	7913.76	1.83212	7915.02	2.21256
1512473431481	21.48	7913.11	2.02759	7913.72	2.35443	7913.23	2.04751	7913.4	2.27303	7914.01	2.23257
1512473432507	21.47	7914.33	1.22474	7914.2	1.87083	7914.38	1.04391	7913.96	2.05102	7914.04	2.31353
1512473433518	21.48	7913.44	1.33333	7912.92	2.34379	7913.31	1.49358	7912.92	2.27156	7913.79	2.23573
1512473434537	21.47	7912.89	1.16667	7912.92	1.52534	7912.69	1.1094	7912.52	1.80555	7913.67	2.27163
1512473435570	21.48	7911.44	0.881917	7912.04	1.83666	7911.62	1.1209	7911.72	1.56844	7912.37	2.15921
1512473436595	21.47	7911.33	0.707107	7911.44	1.41657	7911.38	0.869718	7911.32	1.4922	7911.62	2.05572
1512473437621	21.46	7911.33	0.866025	7911.64	1.52425	7911.69	1.1094	7911.64	1.46856	7912.32	2.18389
1512473438702	21.47	7910.44	2.12786	7910.96	2.26348	7910.69	1.84321	7910.88	2.20454	7911.93	2.22219
1512473439800	21.46	7912.44	1.5899	7912.2	2.08167	7912.54	1.5064	7911.84	2.0347	7911.9	2.1015
1512473440848	21.46	7911.89	1.53659	7911.68	1.7253	7912	1.29099	7911.64	1.8	7911.68	2.15508
1512473441967	21.45	7910.78	0.666667	7910.6	1.5	7910.85	1.06819	7910.64	1.49666	7910.79	2.08203
1512473442976	21.45	7910.33	1.73205	7910.88	2.14709	7910.46	1.61325	7910.44	2.2	7910.42	2.18542
1512473444027	21.44	7910.44	1.5899	7910.56	1.85023	7910.46	1.45002	7910.4	1.84842	7911.07	2.31854
1512473445055	21.44	7910.22	1.48137	7910.2	1.41421	7910.31	1.25064	7909.96	1.6452	7910.22	2.0702
1512473446068	21.44	7909.89	1.2693	7910.28	1.48661	7910.15	1.21423	7910.08	1.6052	7911.06	2.04029
1512473447094	21.44	7909.78	1.48137	7909.48	1.71075	7909.54	1.45002	7909.36	1.57797	7909.76	1.8079
1512473448116	21.44	7909.56	1.01379	7909.84	1.49108	7909.54	0.967418	7909.6	1.5	7909.58	1.89457
1512473449158	21.44	7910.89	1.05409	7910.2	1.63299	7910.46	1.1266	7909.84	1.67531	7909.97	2.01015
1512473450203	21.43	7909.22	1.48137	7909.32	1.79629	7909.15	1.57301	7908.88	1.87794	7909.6	2.18479
1512473451256	21.45	7911.44	1.424	7911.16	1.92959	7911.38	1.55662	7910.88	2.00666	7910.61	2.08925
1512473452320	21.44	7908	0.866025	7908.12	1.45258	7908.08	0.759555	7907.64	1.89033	7907.67	2.05748
1512473453345	21.44	7907.56	1.01379	7907.52	1.71075	7907.31	1.03155	7907.2	1.89297	7907.68	1.88983
1512473454411	21.44	7907.44	1.01379	7907.2	2	7907.08	1.18754	7906.72	2.31876	7907.03	1.9146
1512473455423	21.44	7908.44	1.50923	7908.6	1.80278	7908.54	1.5064	7908.52	1.82848	7907.99	2.17942
1512473456460	21.44	7907.44	2.06828	7907.72	2.03142	7907.54	2.02548	7907.52	2.0232	7907.53	2.11151
1512473457562	21.44	7905.33	1.65831	7905.96	1.67033	7905.54	1.5064	7905.76	1.64012	7906.34	2.11284
1512473458616	21.43	7909.22	2.10819	7908.32	1.86458	7908.62	2.18092	7908.4	1.84842	7908.83	2.38633
1512473459641	21.45	7905.22	1.64148	7905.4	1.77951	7905.54	1.56074	7905.36	1.7767	7906.53	2.40229
1512473460655	21.44	7904.33	2.12132	7904	2.06155	7904.15	1.77229	7903.96	2.00998	7904.5	2.15088
1512473461665	21.44	7903.44	1.23603	7904	1.93649	7903.85	1.67562	7903.96	1.96808	7904.28	2.24872
1512473462691	21.44	7903	1.11803	7902.88	1.39403	7903.08	1.11516	7902.8	1.25831	7903.68	2.32482
1512473463726	21.43	7904.67	1.5	7904.88	2.14709	7905	1.73205	7904.68	2.07605	7904.47	2.23144
1512473464757	21.43	7904.56	1.23603	7904.08	1.73013	7904.31	1.1094	7903.76	1.83212	7903.76	1.93788
1512473465767	21.43	7904.44	1.87824	7904.24	1.94251	7904.46	1.76141	7904.04	1.83666	7904.08	2.2415
1512473466817	21.43	7905.44	1.33333	7905.32	1.40594	7905.62	1.26085	7904.96	1.74356	7905.1	2.19745
1512473467835	21.42	7905.89	1.16667	7906.52	2.12368	7906.15	1.62512	7906.16	1.8412	7907.58	2.30845
1512473468937	21.42	7905.11	1.16667	7905.4	2.08167	7905.31	1.60128	7905.08	1.6052	7906.12	2.23492
1512473469984	21.41	7904.78	1.20185	7905.08	1.49778	7905	1.1547	7904.72	1.36991	7906.11	2.29525
1512473471010	21.43	7904	1.22474	7904.32	1.65126	7904.23	1.16575	7904	1.73205	7905.06	2.29271
1512473472062	21.41	7905.56	1.13039	7904.8	1.95789	7905	1.68325	7904.24	2.40278	7904.61	2.2891
1512473473191	21.41	7905.44	2.50555	7905.16	2.30362	7905.15	2.19265	7904.72	2.59037	7905.01	2.44734
1512473474228	21.41	7904.22	1.56347	7904.16	1.46287	7903.92	1.38212	7903.68	1.95192	7904.18	2.22206
1512473475277	21.4	7905.67	1.11803	7905.4	1.77951	7905.46	1.45002	7905.12	1.76352	7905.88	2.63021
1512473476344	21.4	7903.89	1.45297	7904.76	1.73877	7904.23	1.36344	7904.28	1.36991	7905.51	2.17732
1512473477458	21.41	7904.44	1.33333	7904.4	1.52753	7904.31	1.18213	7903.76	1.76257	7904.49	1.95018
1512473478547	21.39	7905.56	1.66667	7905.12	1.69115	7905.38	1.44559	7904.68	1.8868	7904.77	2.18483
1512473479573	21.39	7904.11	1.2693	7904	1.52753	7904	1.08012	7903.68	1.4922	7904.1	2.08158
1512473480606	21.4	7903.22	1.20185	7903.44	1.38684	7903.23	1.01274	7903.08	1.46969	7903.66	2.01999
1512473481633	21.39	7903.67	1.5	7904.24	1.92094	7903.69	1.31559	7903.6	2.06155	7903.95	2.06985
1512473482678	21.39	7903.11	1.16667	7903.2	1.44338	7903.08	1.18754	7903	1.55456	7903.6	1.99515
1512473483686	21.39	7903.22	1.48137	7903.2	1.58114	7903.31	1.37747	7902.92	1.68127	7903.85	2.30255
1512473484710	21.39	7902.67	1.41421	7902.84	1.59896	7902.62	1.3253	7902.4	1.77951	7903.09	2.22711
1512473485763	21.39	7902.89	1.61589	7902.48	1.68622	7902.92	1.38212	7902.2	1.91485	7902.79	2.1798
1512473486782	21.38	7902.22	0.833333	7902.36	1.41067	7902.08	0.954074	7902	1.65831	7903	2.11394
1512473487876	21.39	7902.67	2.29129	7903	2.12132	7902.46	1.94145	7902.36	2.58005	7902.74	2.19792
1512473488902	21.39	7902.89	1.61589	7902.96	1.7195	7902.77	1.36344	7902.48	2.20076	7902.92	2.01902
1512473489952	21.39	7901	1.22474	7901.84	1.49108	7901.23	1.16575	7901.56	1.85023	7902.53	2.07167
1512473491018	21.39	7901.67	2.73861	7902.12	2.42074	7901.46	2.36697	7901.8	2.48328	7902.44	2.13532
1512473492093	21.38	7901.11	1.16667	7901.76	1.73877	7901.46	1.71345	7901.64	1.70489	7902.28	2.09276
1512473493143	21.39	7902.11	0.600925	7902.64	1.65529	7902.31	1.31559	7902.16	1.90788	7902.89	1.99311
1512473494189	21.36	7902.67	1.87083	7904.4	2.17945	7903.69	2.21302	7903.96	2.22636	7904.6	2.40927
1512473495283	21.38	7902.22	1.39443	7903.28	1.76824	7902.92	1.60528	7902.8	1.91485	7903.04	2.29091
1512473496313	21.38	7900.67	1.41421	7901.6	2	7901.46	2.02548	7901.64	2.15793	7902.25	2.23905
1512473497377	21.38	7900.11	1.05409	7901	1.44338	7900.62	1.44559	7900.76	1.53514	7901.78	2.01481
1512473498475	21.36	7901.78	1.39443	7902.2	1.73205	7901.85	1.46322	7902	1.68325	7902.26	1.98569
1512473499525	21.36	7901.78	1.85592	7902.36	1.7767	7902	1.58114	7902.04	1.81384	7902.64	2.09738
1512473500526	21.36	7900.67	1.93649	7901.04	2.15019	7900.69	1.6525	7900.84	2.07525	7901.78	2.13949
1512473501717	21.36	7901.56	1.50923	7902.08	1.97737	7901.85	1.67562	7901.72	2.24574	7902.82	2.49375
1512473502738	21.36	7903	1.11803	7903.48	1.66132	7903.15	1.40512	7903.2	1.82574	7902.79	2.23107
1512473503762	21.38	7903.78	1.39443	7903.88	1.71561	7903.85	1.46322	7903.6	1.95789	7904.27	2.23606
1512473504789	21.36	7902.78	1.20185	7903.28	1.76824	7903.08	1.32045	7902.84	2.05508	7903.6	2.15817
1512473505898	21.38	7902.56	0.881917	7902.64	1.60416	7902.62	1.1209	7902.32	1.6	7902.68	2.08631
1512473506933	21.38	7901.89	0.781736	7901.92	1.84662	7902.15	1.57301	7901.72	1.72047	7902.3	2.05215
1512473507958	21.36	7901.56	1.50923	7901.76	2.08726	7901.92	1.70595	7901.64	1.91224	7902.07	2.12147
1512473508986	21.38	7901.44	1.23603	7901.52	1.63605	7901.46	1.33012	7901.32	1.34536	7901.97	2.0398
1512473510099	21.36	7900.67	1.22474	7900.96	1.74356	7900.69	1.4367	7900.68	1.4922	7901.68	2.06418
1512473511149	21.38	7900.78	1.85592	7901.24	1.87705	7901.08	1.801	7901	1.97906	7901.24	2.11093
1512473512212	21.38	7901	1.32288	7900.76	1.5885	7901.15	1.40512	7900.6	1.73205	7899.86	2.14964
1512473513225	21.38	7900.67	1.41421	7900.52	1.5308	7900.62	1.26085	7900.4	1.70783	7900.27	1.91274
1512473514266	21.36	7900.33	1.11803	7899.96	1.59374	7900.15	1.06819	7900.04	1.59374	7899.58	1.8186
1512473515357	21.38	7899	1.65831	7899	1.60728	7898.85	1.40512	7898.96	1.67033	7899.67	2.22764
1512473516397	21.38	7898.11	1.16667	7898.72	1.81475	7898.08	1.18754	7898.48	1.71075	7899.55	2.13317
1512473517399	21.38	7899.44	0.881917	7899.08	1.52534	7899.08	1.18754	7898.92	1.55242	7899.03	1.86778
