Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512461602276	21.66	7926.22	1.85592	7926.52	1.89561	7926.54	2.18386	7926.36	1.97653	7926.95	2.18122
1512461603846	21.78	7922.11	2.57121	7921.84	2.0347	7921.77	2.20431	7921.48	2.27523	7921.32	2.32747
1512461604872	21.79	7917.78	1.39443	7917.68	1.4922	7917.62	1.38675	7917.4	1.60728	7916.6	1.95852
1512461605897	21.79	7918	1.58114	7918.12	1.42361	7917.77	1.48064	7917.96	1.3687	7918.5	2.12408
1512461606914	21.79	7922.33	1.58114	7922.6	1.73205	7922.31	1.6525	7922.36	1.52425	7922.77	2.16808
1512461608016	21.79	7926.67	1.11803	7927.32	1.40594	7926.92	1.18754	7927.16	1.40475	7927.86	2.26295
1512461609078	21.79	7934.78	0.971825	7934.2	1.55456	7934.23	1.23517	7934.16	1.40475	7934.12	2.05271
1512461610089	21.79	7940	1.41421	7939.88	2.00666	7939.77	1.64083	7940	2.10159	7939.5	2.07195
1512461611130	21.81	7945	2.23607	7944.24	1.85472	7944.46	2.10616	7944.2	1.82574	7944.16	2.04636
1512461612155	21.82	7945.22	1.64148	7944.6	1.70783	7945	1.63299	7944.68	1.57374	7944.99	1.91754
1512461613165	21.83	7949	1.41421	7949.24	2.00582	7949.15	1.3445	7949.28	1.83757	7949.3	2.43303
1512461614214	21.83	7950.89	2.26078	7950.84	1.86369	7950.77	2.08782	7950.56	1.95959	7950.04	2.19809
1512461615233	21.83	7950.44	2.24227	7950.56	1.95959	7950.62	2.06311	7950.44	1.91659	7950.47	1.83999
1512461616270	21.83	7952.67	2	7953	2.10159	7952.77	2.20431	7952.72	1.98997	7952.41	1.98541
1512461617382	21.87	7952.56	2.60342	7952.96	2.4235	7952.46	2.40192	7952.32	2.09603	7952.7	2.12643
1512461618423	21.86	7951.56	2.35112	7951.2	1.87083	7951.31	2.13638	7950.8	1.87083	7951.25	2.21273
1512461619428	21.86	7950.44	2.00693	7950.4	1.82574	7950.08	1.93484	7950.2	1.73205	7951.04	2.0851
1512461620459	21.87	7949.56	1.87824	7950.16	1.72434	7949.77	2.08782	7950.12	1.78699	7950.89	2.14902
1512461621598	21.87	7950.11	1.45297	7950.24	1.61452	7950.15	1.57301	7950.12	1.48099	7950.6	2.06695
1512461622738	21.87	7952.44	1.94365	7951.88	2.00666	7951.92	1.97744	7951.36	2.07926	7950.95	2.1059
1512461623763	21.87	7949.11	1.45297	7949.32	1.51987	7949.15	1.40512	7948.84	1.7	7948.76	2.04067
1512461624872	21.87	7949.33	2.06155	7949.4	2.06155	7948.92	2.326	7949.2	2.14087	7949.53	2.21981
1512461625953	21.88	7947	2.23607	7947.2	1.77951	7946.69	2.05688	7946.92	1.68127	7947.27	2.109
1512461626973	21.88	7946.33	2.34521	7946.64	1.91224	7946.15	2.19265	7946.36	1.8	7946.83	2.15867
1512461628019	21.87	7945.89	1.2693	7945.16	1.65025	7945.54	1.56074	7944.96	1.79072	7944.91	2.00196
1512461629032	21.88	7944	2.12132	7943.68	1.95192	7943.54	2.06621	7943.32	2.21209	7943.79	2.16541
1512461630057	21.87	7941.89	1.90029	7942.04	2.16949	7941.46	1.89804	7941.68	2.23084	7942.31	2.16909
1512461631102	21.88	7941.56	1.424	7941.16	1.8412	7941.08	1.5525	7940.92	2.01908	7940.92	2.01276
1512461632212	21.87	7937.78	2.33333	7938.36	2.27083	7937.69	2.01596	7937.84	2.11503	7938.85	2.29882
1512461633238	21.86	7937	2.34521	7937.44	1.93821	7936.92	2.10006	7936.8	1.93649	7937.24	1.90809
1512461634310	21.86	7936.67	2.12132	7936.6	1.84842	7936.38	1.93815	7936.2	1.87083	7937.18	1.92929
1512461635404	21.86	7938.22	1.85592	7937.72	1.76824	7937.85	1.77229	7937.48	1.68622	7937.74	2.05589
1512461636473	21.85	7936	2	7936.36	1.86815	7935.92	1.84669	7935.92	1.73013	7936.27	1.8736
1512461637569	21.85	7933.56	1.94365	7933.84	1.95107	7933.54	1.71345	7933.52	1.80555	7933.98	2.00509
1512461638595	21.83	7934.33	2.44949	7934.72	2.30072	7934.69	2.59437	7934.48	2.31157	7934.14	2.10805
1512461639620	21.83	7932.89	1.83333	7933.32	1.77294	7932.92	1.70595	7933.12	1.73973	7933.53	2.04638
1512461640694	21.85	7932.11	2.02759	7933.16	1.99332	7932.31	1.75046	7932.88	1.83303	7933.18	1.89573
1512461641788	21.82	7930.78	1.85592	7931.44	2.12289	7930.92	1.5525	7931.16	1.92959	7932.03	2.12239
1512461642857	21.82	7929.33	2	7929.8	2.16025	7929.23	1.69085	7929.4	1.97906	7930.47	2.00524
1512461644029	21.82	7929.33	2.06155	7929.68	1.93046	7929.15	1.72463	7929.4	1.84842	7930.16	2.10076
1512461645074	21.81	7929	1.87083	7928.96	1.98914	7929	1.58114	7928.68	1.8868	7928.88	2.0704
1512461646100	21.8	7929.56	2.29734	7929.16	2.15407	7929.38	2.14237	7929.04	2.28181	7929.23	2.232
1512461647207	21.8	7928.89	1.96497	7929.16	1.59896	7928.85	1.72463	7928.8	1.63299	7928.98	2.17457
1512461648282	21.8	7927	1.65831	7927.36	1.41067	7927	1.41421	7927.16	1.34412	7928	2.10901
1512461649307	21.8	7925.22	1.30171	7925.68	1.28193	7925.31	1.25064	7925.48	1.22882	7926.28	1.99595
1512461650342	21.79	7924	1.80278	7924.96	1.7673	7924.46	1.76141	7924.76	1.73877	7925.03	2.10267
1512461651369	21.8	7922.67	1.65831	7923.76	1.87705	7923.23	1.64083	7923.52	1.75879	7924.23	2.11703
1512461652413	21.79	7923.11	2.57121	7923.28	1.92614	7923.23	2.12736	7923.16	1.95107	7923.3	2.09434
1512461653524	21.78	7921.44	2.00693	7921.88	1.78699	7921.92	1.93484	7921.68	1.79629	7922.23	2.0823
1512461654549	21.78	7921.89	1.36423	7921.96	1.59374	7921.85	1.40512	7921.84	1.74833	7922.58	2.06049
1512461655622	21.78	7920.44	1.66667	7920.4	1.82574	7920.46	1.71345	7920.2	1.75594	7921.32	2.18627
1512461656630	21.78	7919.67	1.73205	7919.64	1.823	7919.69	1.60128	7919.52	1.78232	7920.13	2.18004
1512461657670	21.78	7920.22	2.16667	7919.88	2.1276	7919.92	2.10006	7919.56	2.04287	7920.02	2.16015
1512461658766	21.77	7917.56	1.66667	7917.64	2.09921	7917.62	1.44559	7917.04	1.74356	7918.16	2.11805
1512461659792	21.78	7917.78	1.71594	7917.88	2.06801	7917.69	1.49358	7917.4	1.55456	7917.98	2.05132
1512461660818	21.78	7918	1.93649	7918.56	2.34663	7918.08	2.13937	7917.72	2.05183	7917.66	2.22372
1512461661843	21.76	7917.89	1.53659	7918.52	1.61038	7918.15	1.46322	7918.08	1.75404	7917.94	2.16657
1512461662936	21.76	7919.56	1.5899	7919.44	1.52971	7919.54	1.45002	7919.08	1.57903	7919.06	2.10561
1512461663941	21.77	7917.78	1.71594	7918.32	1.97315	7918.23	2.04751	7918.16	2.07525	7917.65	2.33412
1512461664969	21.76	7916.44	2.24227	7916.68	2.11581	7916.77	2.12736	7916.52	2.0232	7916.48	2.16529
1512461666060	21.76	7915.33	1.65831	7915.36	1.84572	7915.38	1.60927	7915.16	1.8412	7915.09	2.28026
1512461667085	21.75	7914.78	2.22361	7915.16	2.30362	7914.92	2.13937	7914.48	2.34734	7914.22	2.11746
1512461668122	21.76	7914	1.5	7913.92	1.6563	7914	1.29099	7913.56	1.66032	7914.04	2.07122
1512461669136	21.75	7913.22	1.85592	7913.76	2.02649	7913.46	1.71345	7913.08	1.93477	7914.17	2.05061
1512461670210	21.75	7911.56	1.01379	7912.4	1.68325	7912.08	1.70595	7911.92	1.57903	7913.48	2.30505
1512461671222	21.74	7911.11	1.61589	7911.64	1.68028	7911.46	1.6641	7911.28	1.48661	7912.56	2.1716
1512461672260	21.74	7911.11	1.76383	7911.28	1.81475	7911.62	1.85016	7910.92	1.75404	7911.73	2.27302
1512461673353	21.73	7911.22	1.85592	7912.4	2.5658	7912.08	2.36155	7911.72	2.37206	7911.96	2.39873
1512461674379	21.74	7911.11	1.53659	7912.4	2.53311	7912	1.95789	7912.08	2.28983	7912.85	2.34814
1512461675404	21.71	7911.56	2.06828	7912.12	2.38607	7911.92	1.89128	7911.92	2.23458	7912.3	2.37189
1512461676430	21.73	7911.78	1.98606	7912.12	2.08806	7912.15	1.86396	7911.84	2.2487	7912.38	2.38444
1512461677456	21.73	7910.78	0.666667	7910.44	1.66032	7910.46	0.77625	7910.16	1.59896	7909.98	2.18298
1512461678694	21.74	7909.22	1.09291	7909.64	1.52425	7909.54	1.39137	7909.32	1.51987	7909.5	2.22702
1512461679719	21.73	7908.33	1.22474	7909.12	2.10792	7908.62	1.50214	7908.8	1.73205	7908.74	2.23496
1512461680744	21.71	7909.67	1.80278	7909	1.93649	7909.31	1.70219	7908.84	1.97231	7909.06	2.23287
1512461681785	21.73	7910	1.87083	7909.76	1.56205	7909.92	1.65638	7909.2	1.95789	7908.94	2.13753
1512461682796	21.73	7908.78	1.56347	7908.56	1.29357	7908.62	1.38675	7908.28	1.56844	7907.97	2.10514
1512461683879	21.71	7908.67	1.87083	7908.28	1.45831	7908.69	1.6525	7907.92	1.75404	7907.36	2.06702
1512461684961	21.71	7908.56	1.94365	7908.04	1.7673	7908.38	1.66024	7907.8	1.89297	7908.5	2.25029
1512461686003	21.7	7906	1.73205	7906.72	2.05183	7906.31	2.05688	7906.36	1.97653	7907.42	2.13742
1512461687074	21.71	7906.44	2.29734	7905.92	2.08006	7906.08	2.21591	7905.6	1.97906	7906.67	2.42682
1512461688152	21.71	7905.44	2.50555	7905.16	2.05508	7905.08	2.28989	7904.84	2.01412	7905.92	2.32495
1512461689179	21.71	7908.56	1.50923	7907.8	1.80278	7908.38	1.93815	7907.56	2.14243	7906.87	2.24594
1512461690268	21.71	7905.33	2	7905.92	1.57903	7905.54	1.71345	7905.4	1.68325	7906.32	1.98657
1512461691405	21.71	7904	1.93649	7904.52	1.98158	7904.31	2.21302	7904.2	2.06155	7904.72	2.0652
1512461692499	21.7	7904.22	1.39443	7904.16	1.59896	7904.15	1.51911	7903.8	1.77951	7904.34	2.14465
1512461693571	21.7	7903.56	2.83333	7903.64	2.05913	7903.38	2.46774	7903.24	2.0672	7904.25	2.13668
1512461694597	21.7	7904.33	2	7904.28	1.83757	7904.31	1.97419	7904	1.91485	7904.5	2.06439
1512461695690	21.7	7903.56	2.18581	7904.12	1.94336	7903.92	2.17798	7903.72	2.15097	7904.47	2.01819
1512461696715	21.7	7902.67	1.87083	7903.44	1.93821	7903.08	1.801	7902.92	1.82392	7903.79	2.18388
1512461697730	21.7	7906.78	2.3863	7906.2	2.5	7906.54	2.25889	7905.92	2.79762	7904.48	2.26866
1512461698766	21.69	7905.33	1.87083	7904.76	1.89912	7905.08	1.801	7904.56	1.93821	7904.44	2.42109
1512461699793	21.68	7905.22	1.98606	7905.32	1.86458	7905.31	1.84321	7904.88	2.00666	7904.85	2.26459
1512461700867	21.69	7904.22	1.64148	7904.8	1.68325	7904.15	1.51911	7904.24	1.53514	7905.16	2.52283
1512461701958	21.68	7906.67	2.17945	7905.92	1.75404	7906.46	1.85362	7905.52	2.08407	7906.05	2.1059
1512461702983	21.68	7906.67	2	7906.36	1.49666	7906.54	1.71345	7905.96	1.54056	7906.47	1.95801
1512461704009	21.68	7906.11	1.45297	7905.48	1.35769	7905.77	1.42325	7905.24	1.5885	7905.68	2.24314
1512461705013	21.68	7906.22	1.85592	7905.64	1.43991	7905.85	1.67562	7905.2	1.65831	7905.93	2.01831
1512461706045	21.67	7905.78	1.64148	7905.4	1.91485	7905.31	1.6525	7904.76	1.92094	7905.4	2.06972
1512461707131	21.66	7907	1.5	7906.56	1.75784	7906.85	1.40512	7906.08	1.75404	7906.92	2.20638
1512461708160	21.67	7905.67	1.58114	7905.2	1.60728	7905.31	1.49358	7904.8	1.63299	7905.75	2.19915
1512461709184	21.66	7904.22	1.56347	7904.4	1.47196	7904.38	1.55662	7904.08	1.46969	7904.71	1.9761
1512461710277	21.66	7905.78	1.64148	7905.64	1.62993	7905.77	1.48064	7905.4	1.60728	7905.45	1.95227
1512461711302	21.65	7904.78	1.30171	7905	1.5	7904.85	1.28103	7904.72	1.24231	7904.82	1.92301
1512461712328	21.66	7904.44	1.33333	7905.12	1.9	7904.62	1.19293	7904.72	1.64621	7905.12	2.12992
1512461713354	21.65	7904.67	1	7905	1.65831	7904.38	1.50214	7904.44	1.38684	7904.78	2.01668
1512461714379	21.66	7904.11	1.90029	7904.56	1.58325	7904.23	1.58923	7904.12	1.48099	7904.74	2.12506
1512461715405	21.66	7903.11	1.61589	7903.64	2.01825	7903.31	1.54837	7903.24	1.76257	7904.34	2.31776
1512461716511	21.65	7904.44	1.74005	7904.12	1.94336	7904.38	1.7097	7904	1.91485	7904.75	2.51512
1512461717554	21.65	7904.89	1.16667	7904.92	1.70587	7904.77	1.30089	7904.76	1.61452	7905.34	2.18077
1512461718580	21.66	7904.67	1.11803	7904.8	1.5	7904.62	0.960769	7904.6	1.55456	7904.46	1.9148
1512461719631	21.66	7903.44	0.881917	7903.4	1.35401	7903.38	0.960769	7903.16	1.34412	7903.64	2.0034
1512461720697	21.67	7904.67	1.65831	7904.84	2.09523	7904.62	1.80455	7904.52	1.91746	7904.89	2.19314
1512461721787	21.66	7903.78	1.48137	7903.56	1.60935	7903.54	1.45002	7903.36	1.823	7903.54	2.04618
1512461722813	21.66	7903.78	1.71594	7903.04	1.90351	7903.46	1.61325	7902.96	2.11108	7902.79	2.12903
1512461723838	21.67	7903.11	1.69148	7903.16	1.54596	7903	1.77951	7902.96	1.42829	7903.02	1.96181
1512461725013	21.66	7902.78	1.64148	7902.48	1.55778	7902.62	1.60927	7902.24	1.50776	7902.48	1.95276
1512461726028	21.66	7904.22	2.33333	7903.8	2.5	7903.46	2.29548	7903.2	2.23607	7903.15	2.43739
1512461727058	21.66	7902.33	1.87083	7902.76	1.94251	7902	1.73205	7902.36	1.84572	7902.36	2.09987
1512461728086	21.66	7902.44	1.33333	7902.2	1.55456	7902.31	1.54837	7902.16	1.51877	7902.33	2.18713
1512461729179	21.65	7903	0.866025	7903.4	1.55456	7902.92	1.11516	7903.16	1.51877	7903.55	2.18396
1512461730204	21.65	7903	1.22474	7902.44	1.70978	7902.62	1.3253	7902.2	1.91485	7902.53	2.10418
1512461731255	21.65	7903.78	1.30171	7904.24	1.78606	7904.08	1.25576	7903.96	1.88149	7903.98	2.13346
1512461732301	21.65	7905.78	2.04803	7905.64	1.89033	7905.77	1.87767	7905.36	1.823	7905.03	1.9146
1512461733411	21.66	7903.11	1.53659	7902.88	1.9	7902.69	2.05688	7902.48	1.91746	7903.17	2.08503
1512461734484	21.65	7902.33	1	7902.12	1.64114	7902.08	1.5525	7901.84	1.72434	7902.47	2.20325
1512461735510	21.65	7902.22	1.64148	7902.08	1.86905	7901.92	1.75412	7902.08	1.84662	7902.86	2.25141
1512461736602	21.64	7903.11	1.45297	7902.8	1.97906	7902.85	1.46322	7902.52	2.08407	7903.13	1.99969
1512461737677	21.65	7903.78	1.56347	7903.4	1.97906	7903.69	1.31559	7903.08	2.01908	7903.47	2.10912
1512461738762	21.65	7903.11	1.69148	7904.16	2.09523	7903.31	1.60128	7903.68	2.07605	7904.42	2.04781
1512461739793	21.63	7904.33	1	7904.6	1.47196	7904.77	1.5359	7904.6	1.70783	7904.83	2.19457
1512461740819	21.64	7905.89	1.83333	7905.32	2.15484	7905.69	1.84321	7905.08	2.17792	7904.99	2.19492
1512461741844	21.63	7903.67	0.866025	7903.72	1.76824	7903.54	1.45002	7903.32	1.65126	7903.39	2.02569
1512461742984	21.64	7908.44	1.23603	7907.12	2.08806	7907.31	2.09701	7906.56	2.51794	7906.54	1.98415
1512461744020	21.64	7906.44	1.13039	7906.2	1.77951	7906	1.35401	7905.84	1.86369	7906.46	2.31826
1512461745048	21.63	7904.67	1.5	7903.96	1.7673	7904.31	1.37747	7903.64	1.89033	7904.47	2.33864
1512461746108	21.63	7905.44	1.33333	7905.48	1.55778	7905.38	1.1209	7905.2	1.70783	7905.28	2.3489
1512461747133	21.63	7905.22	1.92209	7905.28	1.79165	7905.15	1.72463	7905.2	1.87083	7905.37	2.09804
1512461748226	21.64	7904.78	1.30171	7904.4	1.70783	7904.38	1.50214	7904.24	1.85472	7904.46	2.07409
1512461749252	21.64	7903.33	1.65831	7903.44	1.58325	7903.23	1.58923	7903.16	1.51877	7903.44	2.01759
1512461750278	21.65	7903.67	1.80278	7903.72	1.90438	7903.54	2.02548	7903.52	1.80555	7903.82	2.12457
1512461751287	21.63	7904	1.32288	7903.56	1.63503	7903.69	1.70219	7903.24	1.73877	7903.3	2.12202
1512461752306	21.63	7905.78	1.39443	7904.92	2.23458	7905.38	1.55662	7904.44	2.50133	7904.27	2.26613
1512461753492	21.64	7904.33	1.41421	7903.4	1.84842	7903.62	1.7097	7903.16	1.88591	7903.26	2.00396
1512461754524	21.64	7902.44	1.13039	7901.92	1.75404	7901.92	1.44115	7901.56	1.66032	7902.36	2.1658
1512461755557	21.64	7903	1.58114	7902.2	2.17945	7902.77	2.24179	7902.12	2.16641	7902.02	2.20671
1512461756643	21.64	7901.89	1.83333	7901.6	2.06155	7901.77	2.16617	7901.28	2.05183	7902.15	2.20551
1512461757784	21.63	7904	2	7903.68	1.86458	7903.54	2.06621	7903.24	1.94251	7903.92	2.2797
1512461758809	21.63	7903.78	1.20185	7904.08	1.52534	7903.85	1.62512	7903.88	2.06801	7904.02	2.17457
1512461760305	21.64	7905.33	1.73205	7905	1.58114	7905.15	1.57301	7904.76	1.76257	7904.66	2.19069
1512461761440	21.63	7904.22	0.971825	7904.28	1.56844	7904.08	1.18754	7903.92	1.18743	7904.54	2.33617
1512461762471	21.64	7902.89	1.16667	7902.64	1.28712	7902.77	1.42325	7902.4	1.25831	7903.05	2.08352
1512461763493	21.63	7901.33	1	7901.52	1.29486	7901.62	1.1209	7901.48	1.22882	7901.71	1.97873
1512461764534	21.63	7902.78	1.71594	7902.52	1.55778	7902.62	1.75777	7902.08	1.57903	7902.44	2.12063
1512461765579	21.63	7906.11	2.61937	7905.12	2.3331	7905.85	2.37508	7904.68	2.41039	7903.79	2.33821
1512461766604	21.63	7905	1.87083	7904.4	1.75594	7904.77	1.87767	7904.04	1.83666	7903.26	2.20738
1512461767698	21.63	7903.89	1.36423	7903.32	1.51987	7903.69	1.31559	7903	1.58114	7902.82	2.06238
1512461768723	21.64	7902.78	1.71594	7902.84	1.59896	7903	1.91485	7902.52	1.68622	7902.8	2.06549
1512461769764	21.64	7902.22	1.39443	7902.36	1.91224	7902.46	1.89804	7902.12	1.71561	7902.69	2.01423
1512461770936	21.64	7901.56	1.50923	7901.28	1.94765	7901.54	1.8081	7901	1.87083	7901.65	2.06375
1512461772044	21.63	7901.44	1.424	7901.44	2.23756	7901.69	1.54837	7901.2	1.95789	7902.11	2.50571
1512461773070	21.65	7901.33	1.58114	7901.16	2.13464	7901.62	1.66024	7901.04	2.07123	7901.75	2.37013
1512461774095	21.63	7904.22	1.20185	7902.88	2.06801	7904	1.22474	7902.84	1.95107	7903.04	2.2601
1512461775121	21.63	7904.44	1.5899	7903.44	2.00167	7903.69	1.79743	7903.12	2.04776	7903.38	1.9464
1512461776186	21.63	7903.78	1.20185	7903.36	1.95533	7903.46	1.1266	7903.04	2.00998	7903.26	2.02526
1512461777286	21.64	7902.56	1.74005	7902.4	2.16025	7902.23	1.5359	7902.08	2.1587	7902.64	2.15823
1512461778320	21.65	7903.11	1.90029	7902.68	1.97315	7902.69	1.88788	7902.16	1.90788	7902.11	1.98365
1512461779346	21.65	7900.89	1.05409	7900.52	1.61038	7900.77	1.09193	7900.2	1.77951	7900.46	1.95772
1512461780378	21.64	7900.44	2.06828	7900.48	1.82848	7900.31	1.84321	7900.36	1.93391	7900.31	2.14494
1512461781431	21.64	7902.11	1.61589	7902.16	1.72434	7902.08	1.60528	7902.16	1.81842	7902.15	2.26147
1512461782512	21.64	7900.33	1.22474	7900.96	1.94679	7900.69	1.75046	7900.72	1.83757	7900.9	2.18414
1512461783554	21.65	7901.11	1.2693	7901.28	1.92614	7901.23	1.69085	7900.92	1.95619	7900.85	2.08659
1512461784580	21.64	7898.22	2.04803	7898.64	2.09921	7898.77	1.92154	7898.4	2.08167	7898.05	2.18837
1512461785765	21.65	7898.11	1.90029	7897.96	2.16949	7898.31	1.6525	7897.76	2.1848	7897.62	2.21221
1512461786778	21.64	7897	2.06155	7897.84	2.0347	7897.46	1.85362	7897.44	1.66032	7898.18	2.2345
1512461787886	21.65	7897.22	2.27913	7897.56	2.16179	7897.31	1.97419	7897.16	2.0347	7898.38	2.47423
1512461788961	21.65	7898.33	1.41421	7898.24	1.78606	7898.38	1.3253	7898.04	1.7195	7898.53	2.09915
1512461789983	21.65	7898.44	1.424	7897.64	1.823	7898	1.58114	7897.48	1.80555	7898.04	2.13071
1512461791009	21.64	7897.56	1.23603	7897.24	1.56205	7897.31	1.18213	7896.96	1.51327	7898.56	2.4126
1512461792101	21.65	7898.56	1.50923	7898.68	1.51987	7898.46	1.26592	7898.48	1.35769	7899.11	2.17791
1512461793127	21.65	7899.56	1.23603	7899.52	1.50333	7899.54	1.05003	7899.32	1.51987	7899.01	2.18302
1512461794153	21.65	7899.22	1.20185	7899.16	1.34412	7899.31	1.03155	7898.92	1.15181	7898.81	2.12535
1512461795157	21.65	7899.11	1.2693	7898.68	1.249	7899	1.08012	7898.72	1.13725	7898.9	2.18414
1512461796204	21.65	7900.78	1.71594	7900.16	1.8412	7900.69	1.54837	7899.88	1.71561	7899.35	2.28644
1512461797230	21.65	7899.78	1.48137	7899.84	1.772	7900.08	1.65638	7899.76	2.10713	7899.52	2.24321
1512461798255	21.65	7899.56	1.33333	7899.28	1.64621	7899.46	1.33012	7899.16	1.772	7899.03	2.24637
1512461799297	21.65	7898.78	1.71594	7899.12	1.42361	7898.85	1.57301	7898.88	1.30128	7898.65	2.06917
1512461800338	21.64	7899.89	1.83333	7899.4	1.89297	7899.77	1.7867	7899.12	1.9218	7898.49	2.34547
1512461801345	21.65	7899.44	2.00693	7899.4	1.91485	7899.31	1.88788	7899.12	1.78699	7899.15	2.05388
1512461802455	21.64	7898.56	2.12786	7898.76	2.02649	7898.54	1.98391	7898.4	1.84842	7898.25	2.10661
1512461803499	21.64	7899.67	2.06155	7899.84	2.07525	7899.54	2.02548	7899.64	1.823	7899.84	2.33856
1512461804574	21.64	7898.44	1.50923	7898.72	2.07204	7898.77	1.48064	7898.72	1.69607	7899.09	2.22243
1512461805647	21.63	7896.78	1.39443	7897.48	2.31157	7897.23	1.83275	7897.24	1.85472	7897.85	2.20551
1512461806673	21.63	7899.44	1.5899	7899.24	2.14631	7899.23	1.5359	7898.96	1.98914	7898.87	2.15755
1512461807823	21.65	7898.56	1.81046	7898.16	1.88591	7898.38	1.66024	7898.12	1.78699	7898.1	1.99626
1512461808907	21.63	7897.11	2.20479	7897.32	1.90875	7897.46	2.18386	7897.28	1.96893	7897.59	2.18501
1512461809908	21.64	7896	2.5	7896.56	2.12289	7896.46	2.50384	7896.36	2.13854	7897.15	2.36362
1512461811003	21.64	7896.78	2.53859	7897.16	1.99332	7897.23	2.38586	7897.24	2.04695	7898.14	2.41007
1512461812045	21.63	7899.11	2.14735	7899.44	1.73397	7899.31	1.88788	7899.28	1.67133	7899.44	2.08597
1512461813071	21.63	7898.44	2.00693	7899.16	1.92959	7898.69	1.84321	7898.96	1.81384	7899.51	2.13138
1512461814096	21.64	7899.22	1.98606	7899.76	2.10713	7899.31	1.88788	7899.12	2.02731	7899.06	2.13021
1512461815122	21.64	7900.89	1.2693	7899.96	1.83666	7900.38	1.44559	7899.36	2.13854	7898.6	2.08452
1512461816127	21.63	7899.22	1.39443	7898.92	1.75404	7899.15	1.46322	7898.72	1.72047	7898.54	2.04108
1512461817171	21.63	7899	1.22474	7899.36	1.93391	7899.23	1.48064	7898.92	1.70587	7899.08	2.20401
1512461818199	21.63	7901.56	2.87711	7900.64	2.37837	7901.08	2.66025	7900.56	2.51794	7900.58	2.4358
1512461819240	21.63	7901.78	1.56347	7901.64	1.95533	7901.54	1.5064	7901.44	1.82757	7901.23	2.19197
1512461820261	21.63	7901.89	2.66667	7902.28	2.15097	7901.92	2.326	7902.08	2.03961	7902.85	2.79941
1512461821348	21.63	7901.78	2.3863	7902.6	2.59808	7901.85	2.40992	7902.08	2.19697	7902.89	2.45956
1512461822366	21.63	7903.11	1.45297	7903.6	1.73205	7903.08	1.38212	7903.28	1.59478	7903.42	2.22791
1512461823489	21.62	7901.22	2.22361	7902.08	2.11975	7901.31	2.01596	7901.64	1.7767	7902.18	2.4495
1512461824564	21.62	7901.11	2.14735	7901.6	2.08167	7901.15	1.77229	7901.08	1.75404	7902.04	2.37033
1512461825705	21.62	7901.44	3.00463	7901.92	2.5807	7901.62	2.69377	7901.56	2.66271	7901.85	2.44805
1512461826730	21.62	7903.11	2.52212	7902.92	1.99833	7902.92	2.2532	7902.52	2.12368	7902.91	2.35222
1512461827820	21.62	7901.22	2.10819	7901.8	1.77951	7901.54	1.98391	7901.48	1.71075	7902.72	2.45256
1512461828895	21.6	7903.33	2.29129	7903.24	1.92094	7903.15	2.0755	7903.08	1.93477	7903.27	2.50415
1512461829921	21.6	7902.56	1.81046	7902.68	2.13542	7902.46	1.6641	7902.2	2.08167	7902.74	2.55311
1512461830972	21.6	7903.11	1.83333	7903.52	2.0025	7902.92	1.801	7902.96	2.00998	7902.48	2.08435
1512461831988	21.62	7901.44	1.5899	7902.12	1.9218	7901.31	1.49358	7901.52	1.80555	7901.9	2.3839
1512461833018	21.62	7901.78	2.10819	7902.08	1.70587	7901.77	1.83275	7901.84	1.79536	7902.07	2.42397
1512461834073	21.6	7900.11	1.69148	7900.6	1.60728	7900	1.47196	7900.44	1.63503	7901.57	2.53651
1512461835163	21.62	7900.56	2.18581	7901.52	1.93907	7900.62	2.10311	7901.04	1.83666	7902.69	3.08302
1512461836256	21.62	7900.78	2.04803	7901.08	1.73013	7900.69	1.79743	7900.64	1.62993	7901.4	2.35681
1512461837344	21.62	7899.67	1.80278	7900.48	1.8735	7899.69	1.6525	7899.96	1.67033	7900.57	2.3819
1512461838419	21.62	7899.89	2.26078	7900.4	1.87083	7900	1.91485	7900.28	1.72047	7900.53	2.23618
1512461839509	21.62	7901.22	1.98606	7901.84	1.95107	7901.23	1.7867	7901.24	1.89912	7901.69	2.54475
1512461840535	21.62	7900.56	2.35112	7900.92	2.05994	7900.38	2.18092	7900.44	2.06317	7901.27	2.29355
1512461841611	21.62	7900.67	2.69258	7901.08	2.19697	7900.77	2.24179	7900.88	2.02731	7901.35	2.41063
1512461842646	21.62	7901.33	2.23607	7902	2.04124	7901.46	2.10616	7901.4	2.04124	7902.43	2.93622
1512461843838	21.62	7901.56	2.18581	7902.64	2.34307	7901.85	2.23033	7901.96	2.24499	7902.57	2.6861
1512461844866	21.62	7901.33	1.5	7901.56	1.85023	7901.31	1.4367	7901.4	1.91485	7901.8	2.34423
1512461845942	21.62	7902.89	1.69148	7902.6	1.84842	7902.23	1.83275	7902.24	1.80924	7902.32	2.12877
1512461847031	21.62	7902.67	1.65831	7902.84	1.46287	7902.38	1.60927	7902.44	1.89473	7902.64	2.2527
1512461848311	21.62	7901.67	1.41421	7901.88	1.53623	7901.38	1.44559	7901.56	1.78139	7902.29	2.20292
1512461849360	21.62	7900.56	1.81046	7901	1.87083	7900.38	1.98068	7900.64	1.86815	7901.68	2.20332
1512461850433	21.62	7902.44	2.18581	7901.84	1.74833	7901.69	2.17503	7901.44	1.87261	7901.61	2.0992
