Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512561084488	22.95	7887.22	1.48137	7887.44	1.50222	7887.62	1.38675	7887.44	1.55671	7888.15	2.66921
1512561085513	23.02	7884.56	1.94365	7884.08	2.03961	7884.69	1.75046	7884.4	1.95789	7884.41	2.59874
1512561086563	23.09	7877.11	2.97676	7877.6	2.69258	7877.69	2.81024	7877.36	2.87054	7877.92	2.96668
1512561087589	23.16	7874.67	2.06155	7874.84	2.11503	7875.31	2.13638	7874.4	2.14087	7874.03	2.62977
1512561088593	23.23	7871.78	2.3863	7871.92	2.30796	7872.31	2.32324	7871.6	2.34521	7870.82	2.52761
1512561089677	23.29	7864.44	1.94365	7864.6	2.23607	7864.38	2.02231	7864.12	2.24202	7864.18	2.9244
1512561090753	23.34	7861.22	1.85592	7861.96	1.90351	7861.54	1.6641	7861.56	1.78139	7861.87	2.62377
1512561091833	23.41	7855.67	2.17945	7856.04	2.07123	7856.08	2.01914	7855.68	2.05589	7855.92	2.83456
1512561092943	23.47	7850.78	2.94863	7851.24	2.71232	7851.23	2.94827	7851.12	2.71293	7851.22	2.76833
1512561094071	23.51	7847.89	2.02759	7847.8	2.38048	7848.23	2.12736	7847.64	2.25241	7847.28	2.97112
1512561095102	23.55	7843.67	2.91548	7843.64	2.69072	7843.85	2.73393	7843.32	2.77969	7843.23	3.13413
1512561096128	23.6	7840.11	3.01846	7840.64	2.85599	7840.85	3.07804	7840.32	2.86822	7839.97	3.134
1512561097153	23.64	7836.11	2.61937	7836.6	2.73861	7836.77	2.71274	7836.2	2.79881	7836.02	3.1049
1512561098179	23.68	7833.22	2.33333	7833.24	2.45425	7833.62	2.53438	7832.84	2.49466	7832.2	2.77687
1512561099205	23.73	7829.78	2.77389	7829.56	2.43379	7830.15	2.37508	7829.44	2.43379	7828.79	2.77799
1512561100253	23.75	7828.56	2.87711	7828.32	2.46171	7829	2.48328	7828.32	2.39305	7827.53	2.84504
1512561101288	23.78	7824.22	2.53859	7824.44	2.755	7824.92	2.4311	7824.32	2.56125	7824.02	2.73571
1512561102329	23.83	7820.44	2.4037	7820.8	2.43242	7821.15	2.57702	7820.76	2.50466	7820.45	3.04975
1512561103353	23.85	7817.56	2.35112	7817.8	2.67706	7818	2.51661	7817.6	2.64575	7817.01	2.94036
1512561104489	23.88	7813.44	2.55495	7813.76	2.53772	7814.08	2.53185	7813.52	2.5186	7813.8	2.74348
1512561105587	23.92	7810.89	2.26078	7811.6	2.46644	7811.85	2.57702	7811.24	2.42006	7811.44	3.05127
1512561106660	23.95	7808.56	2.00693	7809.24	2.25979	7809.31	2.17503	7808.84	2.39235	7809.26	2.98217
1512561107669	23.98	7805.78	2.22361	7806.24	2.90517	7806.38	2.50128	7806	2.95804	7805.41	3.03681
1512561108701	24	7804.33	2.12132	7804.36	2.46441	7804.62	2.02231	7804.16	2.4097	7803.11	3.09798
1512561109803	24.02	7803.11	2.08833	7802.84	2.17332	7803.54	2.10616	7802.88	2.06801	7801.9	2.74159
1512561110813	24.06	7798.78	2.43812	7798.96	2.7	7799.46	2.3315	7798.88	2.4379	7798.11	2.94632
1512561111838	24.08	7796.22	2.10819	7797.12	2.57099	7797.23	2.5217	7796.84	2.4779	7796.63	3.28756
1512561112890	24.11	7793.11	2.08833	7794	2.34521	7793.85	2.37508	7793.72	2.22711	7793.64	3.06554
1512561113955	24.12	7791.89	1.2693	7792.4	2.44949	7792.85	2.0755	7792.2	2.21736	7791.17	2.98028
1512561115002	24.14	7790.67	1.58114	7791.08	2.59679	7791.54	2.06621	7790.84	2.30362	7790.34	2.95225
1512561116080	24.18	7788.44	2.00693	7788.6	2.04124	7788.85	1.77229	7788.4	1.87083	7787.89	2.84011
1512561117108	24.2	7786.22	2.27913	7786.24	2.29637	7786.54	2.02548	7785.92	2.25315	7785.53	3.11423
1512561118131	24.22	7783.22	2.99073	7783.24	2.86182	7783.77	2.91987	7783.04	2.79106	7782.88	3.15425
1512561119147	24.23	7780.78	2.22361	7781.16	2.15407	7781.46	2.25889	7781	2.14087	7780.34	3.26528
1512561120195	24.25	7781.11	2.52212	7780.76	2.52124	7781.62	2.46774	7780.72	2.50865	7780.16	3.0647
1512561121221	24.27	7777.44	2.651	7777.12	2.96254	7777.85	2.70327	7776.96	2.96479	7776.54	3.23544
1512561122253	24.29	7774.56	2.55495	7774.72	2.76164	7775	2.3094	7774.6	2.82843	7774.67	3.35315
1512561123429	24.31	7774.11	2.31541	7774.76	2.38537	7774.85	2.30384	7774.52	2.36502	7774.47	3.02251
1512561124488	24.33	7774.56	3.04594	7774.88	3.04576	7775.31	2.83974	7774.72	2.89425	7774.18	3.10129
1512561125513	24.34	7770.56	2.92024	7771.28	2.99333	7771.54	3.0988	7770.88	2.97658	7770.05	3.27759
1512561126540	24.36	7770.67	1.80278	7770.76	1.98494	7771.08	1.75412	7770.52	2.2383	7769.52	3.39588
1512561127569	24.37	7768.11	2.66667	7768.24	2.55408	7768.62	2.53438	7768.04	2.541	7767.15	3.68269
1512561128639	24.39	7767.44	2.50555	7767.84	2.46103	7768.23	2.42053	7767.32	2.59358	7766.43	3.41054
1512561129746	24.39	7765.22	1.98606	7765.56	2.41661	7766.08	2.13937	7765.48	2.21961	7764.69	3.36105
1512561130772	24.42	7763.44	1.5899	7763.64	2.17715	7764	1.58114	7763.64	2.05913	7763.01	3.49552
1512561131798	24.43	7763.56	1.81046	7763.4	2.19848	7763.85	1.62512	7763.24	2.33238	7762.39	3.51194
1512561132807	24.45	7762.22	2.04803	7761.92	2.19697	7762.54	1.8081	7761.84	2.30362	7761.08	3.43984
1512561133832	24.44	7761.78	2.10819	7761.16	2.4779	7762.15	1.86396	7761.04	2.49132	7760.08	3.35863
1512561134858	24.46	7760.33	2.17945	7760.36	2.23383	7760.85	1.99358	7760.08	2.37908	7759.57	3.19937
1512561136020	24.47	7758.56	2.45515	7758.52	2.64764	7759	2.16025	7758.4	2.61406	7758.07	3.40505
1512561137024	24.48	7757.11	2.31541	7756.92	2.75257	7757.77	2.16617	7757.08	2.69134	7756.52	3.6644
1512561138049	24.49	7756.11	2.66667	7755.68	2.65707	7756.54	2.3315	7755.68	2.73435	7754.53	3.31041
1512561139075	24.52	7755	2.23607	7754.4	2.92973	7755.23	2.04751	7754.48	2.67893	7753.87	3.28646
1512561140117	24.54	7753	2.29129	7752.72	2.65393	7753.08	2.13937	7752.48	2.56775	7752.05	3.19136
1512561141143	24.54	7750.44	2.35112	7750.68	2.85365	7751.08	2.36155	7750.56	2.67831	7750.84	3.47313
1512561142168	24.55	7750.89	2.08833	7751.12	2.72825	7751.54	2.25889	7750.92	2.62869	7749.76	3.31156
1512561143226	24.56	7749.56	2.00693	7749.72	2.7313	7750.38	2.18092	7749.6	2.5658	7749.03	3.2523
1512561144333	24.57	7748.22	1.98606	7748.6	2.82843	7749.15	2.40992	7748.52	2.84488	7748.33	3.2149
1512561145419	24.57	7746.89	2.02759	7747.04	2.93655	7747.77	2.55453	7747.12	2.72825	7747.63	3.35789
1512561146483	24.59	7746.78	2.22361	7747.68	2.89713	7747.85	2.79422	7747.32	2.8243	7747.55	3.51469
1512561147508	24.6	7748.67	2.23607	7748.6	2.64575	7749.15	2.19265	7748.12	2.53837	7748.21	3.25137
1512561148560	24.61	7746.11	2.14735	7746.72	2.68514	7746.85	2.30384	7746.32	2.64134	7746.23	3.33383
1512561149576	24.62	7745.67	2.17945	7745.96	2.35372	7746.31	2.17503	7745.72	2.35443	7745.07	3.16403
1512561150612	24.64	7745.78	2.53859	7745.68	2.98217	7746.31	2.68901	7745.48	2.70986	7744.67	3.33758
1512561151637	24.65	7745.56	2.35112	7745.28	2.33666	7745.69	2.05688	7745.04	2.20756	7744.48	3.1854
1512561152653	24.66	7744.11	3.05959	7744.44	2.88791	7744.62	2.84425	7744.28	2.82135	7743.08	3.33685
1512561153726	24.68	7743.11	2.14735	7743.32	2.54493	7743.69	2.13638	7743.16	2.35726	7743.12	3.43561
1512561154747	24.69	7742.22	2.33333	7742.6	2.38048	7742.69	2.32324	7742.24	2.36784	7741.95	3.3045
1512561155829	24.7	7741.78	2.58736	7741.4	3	7742.08	2.66025	7741.4	2.76887	7741.19	3.33954
1512561156914	24.71	7741.11	2.75882	7740.96	3.18172	7741.46	2.56955	7740.8	2.76887	7740.61	3.54442
1512561157941	24.72	7741	3.08221	7740.72	3.57678	7741.46	3.20456	7740.48	3.48951	7739.56	3.78142
1512561158967	24.73	7740.56	2.92024	7740.4	2.98608	7740.85	2.82389	7740	3.16228	7739.39	3.7556
1512561160258	24.76	7740	2.73861	7739.76	2.77308	7740.23	2.48843	7739.44	2.9023	7739.1	3.67928
1512561161297	24.76	7737.67	3.27872	7737.64	3.22594	7738.08	2.95696	7737.48	3.20312	7737.1	3.52161
1512561162327	24.78	7737.11	2.02759	7737.04	2.68452	7737.69	1.97419	7737	2.36291	7737.65	3.48362
1512561163330	24.79	7736.22	2.22361	7736	2.64575	7736.62	2.10311	7735.96	2.37136	7736.29	3.28646
1512561164500	24.79	7735.33	3.04138	7735.6	2.87228	7735.62	2.78503	7735.36	2.92803	7735.44	3.44861
1512561165530	24.8	7736.56	3.39526	7736.16	3.36254	7736.85	3.105	7736.12	3.12677	7735.64	3.5697
1512561166573	24.82	7735	2.64575	7734.96	3.07517	7735.62	2.59931	7735	2.81366	7735.25	3.64474
1512561167591	24.83	7735.22	2.3863	7735.12	2.50533	7735.38	2.14237	7734.84	2.5606	7734.8	3.55692
1512561168636	24.84	7733	2.73861	7733.88	2.72825	7733.62	2.56705	7733.52	2.66333	7734.18	3.37164
1512561169711	24.85	7732.67	2.23607	7733.28	2.6064	7733.08	2.13937	7733	2.59808	7733.24	3.43923
1512561170819	24.87	7733.44	2.06828	7734.2	3.17543	7733.92	2.2532	7733.8	3.05505	7734.03	3.3749
1512561171922	24.87	7733	2.5	7733.6	2.87228	7733.62	2.36426	7733.16	2.89655	7733.61	3.44304
1512561172938	24.88	7733.33	3.04138	7733.64	3.09408	7733.77	2.61896	7733.12	3.1927	7732.99	3.46936
1512561173947	24.9	7733	3.74166	7733.4	3.16228	7733.54	3.28165	7733.08	3.13475	7732.83	3.46011
1512561174982	24.91	7732.56	2.60342	7733.24	2.57034	7733.08	3.01279	7732.72	2.79165	7732.4	3.62462
1512561176023	24.92	7733	2.82843	7732.64	2.62805	7733.23	2.74329	7732.48	2.8006	7731.59	3.41019
1512561177156	24.94	7731.22	2.94863	7731.36	2.65957	7731.69	2.65784	7731.12	2.63502	7730.76	3.38467
1512561178188	24.94	7731	2.59808	7730.92	2.46509	7731.38	2.2188	7730.92	2.30796	7730.47	3.35107
1512561179215	24.95	7730.56	3.43188	7731.04	3.36006	7731.31	3.30113	7730.76	3.32014	7731.13	3.62555
1512561180217	24.95	7729.78	2.77389	7730.56	2.5671	7730.38	2.8148	7730	2.81366	7730.34	3.66247
1512561181246	24.97	7728.44	2.12786	7728.88	2.10792	7728.92	2.10006	7728.44	2.29274	7728.99	3.48059
1512561182286	24.97	7729	3.20156	7728.8	2.61406	7729.38	2.72453	7728.56	2.8	7728.7	3.72811
1512561183294	24.99	7729	3.57071	7729.6	3.20156	7729.62	3.40437	7729.08	3.49905	7729.22	3.6253
1512561184381	25	7728.67	3.31662	7729.52	3.0293	7729.46	3.33205	7729.16	3.03699	7728.44	3.50107
1512561185473	25.02	7727.33	2.91548	7728	3.06866	7728.08	3.04033	7727.76	3.11288	7728.03	3.72199
1512561186605	25.03	7726.67	2.82843	7726.36	3.06703	7726.85	2.60916	7726.2	3.08221	7726.42	3.6208
1512561187639	25.05	7727.44	2.83333	7727.44	3.29242	7727.46	2.72688	7727.2	3.21455	7726.83	3.52129
1512561188664	25.05	7726.44	3.00463	7725.92	3.13475	7726.62	2.63117	7726.08	2.82725	7725.63	3.59915
1512561189674	25.06	7725.56	2.83333	7725.2	3.20156	7725.77	2.74329	7725.28	2.95127	7725.12	3.6259
1512561190786	25.06	7727.78	2.90593	7727.2	2.91548	7728.08	2.69139	7727.28	2.79165	7726.43	3.5365
