Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512408518097	23.44	7868.89	1.2693	7868.88	1.98578	7868.69	1.70219	7869.12	2.04776	7869.31	2.43386
1512408519670	23.56	7889.33	2.06155	7888.56	1.91659	7889.15	1.90815	7888.44	2.00167	7887.36	2.06989
1512408520750	23.56	7883.67	1.73205	7883.04	1.74356	7883.46	1.8081	7883.04	1.74356	7882.15	1.91749
1512408521809	23.56	7883	1.11803	7882.72	1.6207	7882.77	1.58923	7882.44	1.66032	7882.49	1.94484
1512408522836	23.55	7889.22	2.10819	7887.92	2.49867	7888.54	2.29548	7887.88	2.53837	7887.48	2.57
1512408523876	23.55	7895.33	2.73861	7894.48	2.29347	7894.77	2.74329	7893.8	2.66145	7893.54	2.21731
1512408524950	23.55	7898.89	1.36423	7898.08	1.32035	7898.54	1.45002	7897.88	1.53623	7899.02	2.26724
1512408525971	23.55	7901.89	1.69148	7901.2	1.41421	7901.69	1.6525	7901.28	1.42945	7901.57	1.79308
1512408527003	23.56	7905.33	2.23607	7904.96	1.98914	7905.08	2.10006	7904.88	2.18556	7904.88	2.07793
1512408528092	23.59	7906.67	1.93649	7907.2	1.73205	7907	1.91485	7906.96	2.05102	7907.21	2.21936
1512408529165	23.59	7909	1.65831	7908.72	1.54164	7909.08	1.70595	7908.84	1.59896	7909.65	2.64579
1512408530267	23.59	7910.56	2.06828	7910.52	1.82848	7910.77	1.92154	7910.28	1.90438	7910.78	2.34394
1512408531327	23.6	7912.44	1.74005	7913	2.08167	7912.92	2.2532	7912.84	2.09523	7912.7	2.04145
1512408532353	23.59	7912.11	1.2693	7912.68	1.62583	7912.46	1.61325	7912.32	1.65126	7912.57	1.85869
1512408533391	23.6	7912.11	1.76383	7912.12	2.02731	7912.46	2.29548	7911.84	2.0347	7912.12	1.89882
1512408534458	23.61	7912	2.34521	7912.84	1.95107	7912.85	2.54448	7912.76	1.98494	7912.55	1.93889
1512408535610	23.6	7911.44	1.66667	7912.32	1.62583	7911.92	1.89128	7911.8	1.77951	7912.5	2.12163
1512408536639	23.61	7912	1.65831	7912.2	2.02073	7912.38	1.75777	7912	2.02073	7911.57	2.05815
1512408537665	23.61	7911	2.17945	7911	1.82574	7911.08	1.89128	7910.8	1.91485	7910.63	2.00894
1512408538691	23.61	7910.56	1.87824	7910.16	1.74833	7910.38	1.7097	7909.88	1.78699	7910.05	2.03432
1512408539716	23.61	7909.11	2.26078	7908.76	1.89912	7909.23	2.04751	7908.6	2	7908.93	2.02457
1512408540742	23.61	7908.22	2.16667	7908.6	2	7908.69	2.13638	7908.48	2.0025	7908.59	2.17785
1512408541816	23.61	7907	1.93649	7907.08	1.68127	7907.08	1.97744	7906.72	1.83757	7907.41	2.27399
1512408542891	23.61	7907.56	1.81046	7906.84	1.72434	7907.38	1.66024	7906.56	1.89473	7906.34	2.22606
1512408543927	23.61	7905.78	1.98606	7905.68	1.86458	7906	2.04124	7905.24	1.96384	7905.59	2.06744
1512408544972	23.6	7905.11	1.36423	7905.24	1.39284	7905.15	1.21423	7904.84	1.51877	7905.17	2.10987
1512408545993	23.59	7906	2.17945	7905.28	1.94765	7905.77	2.0064	7905.28	2.05183	7904.81	2.23524
1512408547010	23.59	7903.11	1.90029	7903.24	1.66533	7903.31	1.70219	7903.24	1.64012	7903.42	2.10055
1512408548036	23.59	7902.78	1.85592	7902.4	1.65831	7902.46	1.8081	7902.44	1.68523	7902.6	2.22495
1512408549045	23.59	7902.11	2.08833	7902	2.04124	7901.92	2.17798	7902	2.02073	7902.34	2.0507
1512408550087	23.57	7902.56	1.424	7902.2	1.60728	7901.92	1.75412	7901.84	1.81842	7901.67	1.84057
1512408551113	23.56	7902.44	1.5899	7901.96	1.7195	7901.92	1.84669	7902	2.02073	7901.5	1.92604
1512408552138	23.56	7902.22	1.71594	7901.24	1.80924	7901.85	1.77229	7901.48	1.66132	7900.85	1.93467
1512408553164	23.56	7900.89	1.16667	7900.04	1.3687	7900.69	1.25064	7900.08	1.41185	7900.13	1.91996
1512408554204	23.56	7899	1.65831	7898.4	1.41421	7898.69	1.60128	7898.44	1.50222	7898.18	1.95343
1512408555264	23.56	7897	1.58114	7896.72	1.6207	7896.77	1.69085	7896.52	1.71075	7896.68	1.93342
1512408556339	23.55	7895.78	1.48137	7895.96	1.2741	7895.77	1.23517	7895.76	1.39284	7896.53	2.02342
1512408557391	23.54	7894.67	1.87083	7894.8	1.52753	7894.69	1.75046	7894.48	1.5843	7894.93	1.98561
1512408558551	23.53	7894.22	2.04803	7894.68	1.70098	7894.31	1.70219	7894.4	1.87083	7895.51	2.48981
1512408559660	23.53	7894.11	2.08833	7894	1.44338	7893.77	1.83275	7893.68	1.7253	7894.19	2.16495
1512408560719	23.53	7895.11	2.75882	7894.48	2.06398	7894.77	2.38586	7894.24	2.10713	7893.5	2.12408
1512408561745	23.52	7892.33	1.73205	7892.56	1.41657	7892.15	1.51911	7892.12	1.76352	7892.5	1.94488
1512408562785	23.51	7892.33	1.65831	7892.8	1.55456	7892.08	1.44115	7892.24	2.02649	7892.47	2.00012
1512408563796	23.51	7892.56	1.424	7892.56	1.32539	7892.31	1.4367	7892.24	1.5885	7892.78	2.00185
1512408564902	23.51	7892.67	1.73205	7892.48	1.5308	7892.54	1.71345	7892.36	1.65529	7892.51	1.85438
1512408565995	23.51	7893.11	2.14735	7893.16	1.67531	7893.08	1.89128	7892.64	1.97653	7892.2	1.88071
1512408567067	23.5	7892.78	2.04803	7893	1.47196	7892.69	1.88788	7892.84	1.65025	7892.52	1.98456
1512408568093	23.5	7891.56	1.74005	7891.92	1.63095	7891.69	1.79743	7891.6	1.82574	7891.38	2.02509
1512408569119	23.5	7890.33	1.80278	7890.4	1.41421	7890.46	1.85362	7889.92	1.93477	7890.1	1.90549
1512408570195	23.5	7889.44	1.81046	7890.08	1.75404	7889.31	1.6525	7889.64	1.70489	7890.24	2.08046
1512408571218	23.5	7889	1.93649	7889.12	1.56312	7888.69	1.75046	7888.76	1.47986	7888.98	2.09781
1512408572245	23.48	7888.11	1.53659	7888	1.38444	7887.85	1.57301	7887.88	1.33292	7888.78	2.11992
1512408573319	23.49	7890	1.73205	7889.76	1.45144	7889.62	1.60927	7889.72	1.45831	7889.52	1.94747
1512408574370	23.48	7888.89	2.848	7888.52	2.16256	7888.77	2.68185	7888.44	2.23756	7888.1	2.04625
1512408575433	23.48	7887.56	1.94365	7887.04	1.69509	7887.46	2.02548	7887.04	1.7195	7886.77	1.93179
1512408576457	23.47	7885.44	1.23603	7885.08	1.6052	7885.23	1.69085	7885.08	1.57903	7884.99	1.99476
1512408577488	23.47	7885.11	1.90029	7884.64	1.60416	7884.77	1.83275	7884.4	1.82574	7884.52	1.95814
1512408578561	23.47	7884.67	2.54951	7885.4	2.17945	7884.92	2.49872	7885.12	2.31517	7885.25	2.28453
1512408579603	23.45	7885.11	1.96497	7885.04	1.74356	7885	2.08167	7884.76	1.87705	7885.15	2.12211
1512408580613	23.47	7884.89	2.47207	7885.04	1.61967	7885	2.16025	7884.84	1.79536	7885.21	2.23573
1512408581685	23.47	7884.33	2	7884.52	1.44684	7884.46	1.76141	7884.28	1.59478	7885.04	2.13935
1512408582794	23.45	7882.11	2.02759	7882.32	1.65126	7882.08	1.801	7882.12	1.78699	7882.01	2.37169
1512408583866	23.45	7883	1.93649	7882.44	1.55671	7882.54	1.85362	7882.24	1.71464	7882.55	2.12583
1512408584894	23.44	7884	1.32288	7883.48	1.44684	7883.77	1.5359	7883.52	1.50333	7883.93	2.40672
1512408585900	23.44	7882.89	2.26078	7883.32	1.81934	7883	2.16025	7883.08	1.91311	7883.47	2.23843
1512408587011	23.43	7883.33	1.58114	7883.04	1.59374	7883.15	1.99358	7882.8	1.75594	7883.37	2.28576
1512408588036	23.44	7883.44	1.81046	7882.8	1.63299	7883.31	1.6525	7882.76	1.73877	7882.81	2.0657
1512408589112	23.43	7884.22	1.20185	7884.2	1.63299	7884.38	1.93815	7883.92	1.93477	7882.82	2.12624
1512408590202	23.44	7882.56	1.74005	7882.84	1.97231	7882.77	2.45472	7882.56	2.23756	7882.13	2.13815
1512408591325	23.43	7880.33	2.06155	7880.2	1.89297	7880	1.95789	7880.16	1.95107	7880.12	2.07291
1512408592351	23.44	7879.89	1.69148	7879.64	1.68028	7879.62	2.06311	7879.56	1.85023	7879.7	2.15611
1512408593440	23.44	7880.56	1.5899	7879.48	1.91746	7879.69	2.32324	7879.52	1.96044	7878.87	2.23665
1512408594459	23.43	7878.22	2.10819	7877.8	1.75594	7878	2.19848	7877.68	1.77294	7877.91	1.97421
1512408595542	23.43	7877.44	1.94365	7877.76	1.85472	7877.77	1.87767	7877.68	1.90875	7877.46	2.05887
1512408596629	23.41	7877.56	2.06828	7877.88	1.64114	7877.54	1.98391	7877.72	1.64621	7877.31	2.12787
1512408597723	23.42	7876.44	1.50923	7876.52	1.5308	7876.08	1.75412	7876.32	1.67631	7876.41	2.06261
1512408598749	23.42	7877.11	1.90029	7877.24	1.89912	7877.23	1.96443	7877.24	1.94251	7876.61	2.07675
1512408599819	23.42	7877.33	1.58114	7877.12	1.53623	7877.15	1.57301	7877.04	1.69509	7876.41	1.95877
1512408600914	23.42	7876.11	2.08833	7876.24	2.10713	7876.08	1.93484	7876.08	2.23458	7875.52	2.01317
1512408601940	23.42	7874.78	1.7873	7874.8	1.70783	7874.85	1.62512	7874.72	1.88237	7874.71	2.07132
1512408602965	23.41	7874.33	1.58114	7874.92	1.6563	7874.77	1.83275	7874.68	1.7253	7874.89	2.07853
1512408603991	23.41	7875.11	1.2693	7874.96	1.56738	7874.92	1.44115	7874.8	1.73205	7875.14	1.93275
1512408605016	23.4	7874.67	1.32288	7874.68	1.81934	7874.38	1.55662	7874.28	2.03142	7875.21	2.09378
1512408606045	23.4	7873.89	1.69148	7874.32	1.51987	7873.92	1.5525	7873.96	1.7673	7874.15	1.93102
1512408607182	23.4	7874	2.5	7873.88	1.61555	7874.08	2.13937	7873.72	1.81475	7873.6	2.04415
1512408608268	23.39	7874.44	2.24227	7874.88	1.78699	7874.77	2.24179	7874.76	1.78606	7875.04	1.95212
1512408609331	23.39	7876	2.64575	7875.96	2.05102	7876.23	2.65059	7875.92	2.13931	7875.51	2.08943
1512408610564	23.38	7875.33	2.39792	7875.72	1.92614	7875.31	2.25036	7875.36	1.9975	7875.45	2.05355
1512408611580	23.38	7874.33	2.29129	7874.44	1.93821	7874.23	2.08782	7874.12	2.04776	7874.21	2.17432
1512408612585	23.38	7874.78	2.77389	7874.36	2.32522	7874.77	2.58695	7874.36	2.36079	7875.05	2.2907
1512408613608	23.38	7875.44	2.06828	7874.8	1.63299	7875.23	1.87767	7874.56	1.98074	7874.67	2.0114
1512408614688	23.37	7876	2.29129	7875.88	1.98578	7876.15	2.44425	7875.72	2.17025	7875.34	2.17838
1512408615693	23.36	7875.22	2.43812	7875.44	1.89473	7875.23	2.16617	7875.12	2.26053	7875.46	2.34729
1512408616863	23.37	7875.22	1.56347	7874.6	1.44338	7875	1.41421	7874.48	1.61038	7874.62	2.05318
1512408617894	23.37	7873.78	1.71594	7873.52	1.55778	7873.92	1.49786	7873.4	1.65831	7873.68	2.05867
1512408619034	23.37	7878.56	2.4037	7878.12	2.48864	7878.15	2.57702	7877.88	2.6032	7876.34	2.59518
1512408620060	23.36	7875.11	1.76383	7875.8	1.82574	7875.08	1.60528	7875.4	1.77951	7875.49	2.09689
1512408621085	23.34	7876	1.32288	7875.52	1.29486	7875.62	1.38675	7875.44	1.26095	7875.49	1.85438
1512408622187	23.34	7876.44	2.00693	7876.4	2.02073	7876.38	1.85016	7876.28	2.03142	7876.21	2.22941
1512408623236	23.34	7876.22	1.64148	7876	1.97906	7876.15	1.72463	7875.8	2.02073	7875.65	2.17196
1512408624268	23.34	7875.44	1.50923	7875.32	1.31403	7875.08	1.5525	7874.96	1.6452	7875.38	2.11811
1512408625409	23.34	7876.22	1.64148	7875.24	1.42244	7875.69	1.70219	7875.08	1.57903	7874.52	2.09183
1512408626443	23.33	7875.78	1.85592	7875.28	1.98997	7875.31	2.13638	7875.2	2.02073	7874.82	2.17305
1512408627565	23.34	7874.11	1.36423	7874.36	1.60416	7873.92	1.65638	7873.96	1.7673	7874.35	2.02593
1512408628616	23.33	7873.33	1.87083	7873.44	1.78139	7873.15	1.72463	7873.08	1.86905	7873.65	1.97911
1512408629665	23.33	7875.67	1.93649	7876.04	1.67033	7875.69	1.79743	7875.6	2.04124	7875.34	1.93798
1512408630686	23.33	7875.44	1.81046	7875.56	1.63503	7875.23	1.64083	7875.16	1.95107	7874.82	1.87084
1512408631798	23.33	7874.56	1.94365	7874.76	1.64012	7874.38	1.75777	7874.4	1.84842	7874.2	1.77822
1512408632823	23.33	7874.56	1.94365	7874.84	1.67531	7874.38	1.75777	7874.44	1.80462	7874.57	1.99126
1512408633849	23.33	7874	1.80278	7874.4	1.73205	7874.08	1.70595	7874	1.95789	7874.85	2.26918
1512408634875	23.33	7874.44	2.06828	7875.08	1.97737	7874.54	2.02548	7874.68	2.05589	7874.91	2.18461
1512408635901	23.33	7875.33	1.5	7875.52	1.32665	7875.15	1.40512	7875.12	1.69115	7874.52	1.96869
1512408636936	23.33	7874.89	1.2693	7875	1.65831	7874.69	1.37747	7874.76	1.66533	7874.81	2.08405
1512408637961	23.32	7874.67	2.39792	7874.2	1.80278	7874.54	2.02548	7874.12	1.76352	7873.67	2.00101
1512408639021	23.33	7873.89	2.08833	7873.8	1.47196	7873.85	1.90815	7873.76	1.64012	7873.65	2.04601
1512408640116	23.32	7873.33	1.58114	7873.48	1.44684	7873.31	1.70219	7873.48	1.44684	7873.23	1.90936
1512408641192	23.32	7872.67	1.93649	7872.8	1.93649	7872.54	1.76141	7872.44	1.95959	7872.31	2.1082
1512408642220	23.32	7872.22	2.10819	7872.32	1.90875	7872	1.77951	7871.96	1.94679	7872.03	2.12845
1512408643298	23.32	7872.22	1.98606	7872.24	1.53514	7872.23	1.64083	7871.92	1.6563	7871.78	2.311
1512408644317	23.31	7871.44	1.87824	7871.64	1.65529	7871.38	1.66024	7871.4	1.47196	7871.47	2.1189
1512408645369	23.31	7872.56	2.45515	7872.68	1.8868	7872.46	2.29548	7872.24	2.22261	7872.58	2.14452
1512408646417	23.31	7873.11	2.02759	7873.32	1.79629	7872.85	1.86396	7872.84	2.15407	7872.25	2.1318
1512408647521	23.31	7872.44	1.424	7873.12	1.64114	7872.54	1.6641	7872.72	1.96893	7872.44	2.15005
1512408648560	23.32	7873.44	1.74005	7873.88	1.96469	7873.54	1.71345	7873.48	1.80555	7872.79	2.09875
1512408649588	23.31	7873	1.87083	7872.84	1.65025	7872.62	1.7097	7872.32	1.70098	7872.22	1.89217
1512408650635	23.31	7872.11	1.69148	7872.4	1.82574	7872.15	1.77229	7872.12	1.9218	7872.6	2.18456
1512408651638	23.31	7873	2	7873.52	1.93907	7873.23	2.0064	7873.32	2.03552	7873.22	2.00891
1512408652684	23.31	7873.11	1.90029	7873.24	2.10713	7873.08	2.21591	7872.68	2.35797	7872.74	2.02207
1512408653821	23.32	7874.67	1.93649	7874.8	1.91485	7874.54	2.02548	7874.28	2.22711	7873.73	2.02843
1512408654947	23.31	7872.89	2.36878	7873.04	1.85921	7873	2.08167	7872.84	1.90788	7872.83	1.99395
1512408655987	23.31	7872.33	1.32288	7872.44	1.44568	7872.31	1.4367	7872.24	1.80924	7872.49	1.97937
1512408657012	23.3	7871.44	1.424	7871.44	1.38684	7871.38	1.26085	7871.36	1.35031	7871.68	1.95752
1512408658038	23.31	7871.33	1.5	7871.88	1.73973	7871.23	1.36344	7871.76	1.69017	7872.16	1.93383
1512408659065	23.31	7872.22	1.64148	7872.76	1.80924	7872.15	1.51911	7872.24	1.89912	7872.69	2.20008
1512408660174	23.32	7870.22	2.58736	7870.32	2.05589	7870.08	2.21591	7870.04	2.13073	7870.13	2.28958
1512408661200	23.32	7871.22	2.22361	7871.08	2.03961	7871	2.08167	7870.84	2.26716	7870.68	2.49592
1512408662245	23.32	7870.11	1.45297	7870.4	1.73205	7870.15	1.90815	7870.08	2.03961	7870.08	2.14655
1512408663257	23.31	7869.44	1.74005	7869.6	1.65831	7869.23	1.69085	7869.32	1.74929	7869.64	2.12418
1512408664261	23.3	7868.44	1.87824	7868.8	1.52753	7868.46	1.6641	7868.52	1.78232	7869.47	2.2982
1512408665344	23.3	7871.56	1.81046	7871.36	1.84572	7871.31	1.70219	7871.28	1.96893	7871.4	2.28478
1512408666426	23.3	7871.11	2.36878	7870.84	2.76405	7870.77	2.20431	7870.96	2.55734	7871.35	2.39361
1512408667452	23.31	7870.44	1.74005	7870.48	1.85113	7870.38	1.50214	7870.32	1.90875	7870.51	2.12894
1512408668535	23.3	7873.11	2.31541	7872.28	2.31876	7872.38	2.25605	7871.92	2.5318	7871.03	2.12484
1512408669631	23.3	7870.89	2.14735	7870.84	1.772	7870.62	2.02231	7870.68	1.90875	7870.4	2.10465
1512408670670	23.29	7870.78	1.48137	7870.2	1.35401	7870.54	1.33012	7870.2	1.44338	7870.3	2.00074
1512408671715	23.29	7870.11	1.45297	7870.04	1.2741	7870	1.29099	7869.88	1.42361	7869.87	1.93716
1512408672756	23.3	7871.11	1.69148	7871.6	1.32288	7871.31	1.49358	7871.32	1.51987	7871.22	2.18286
1512408673850	23.29	7870.89	1.83333	7870.84	1.54596	7871	1.58114	7870.68	1.77294	7870.51	2.09938
1512408674875	23.29	7869.89	1.76383	7870.84	2.30362	7870.31	2.28709	7870.2	2.76887	7869.75	2.27768
1512408675901	23.3	7868.11	2.14735	7869.76	2.47117	7868.69	2.32324	7869.08	2.70678	7869.73	2.29355
1512408676986	23.3	7870.78	2.63523	7871.6	2.06155	7871	2.41523	7871.12	2.36854	7870.22	2.33057
1512408678066	23.29	7869.67	3.24037	7869.6	2.08167	7869.69	2.78043	7869.56	2.08327	7869.68	2.05153
1512408679092	23.29	7870.22	2.48886	7869.88	1.9	7870.08	2.28989	7869.64	2.01825	7869.56	2.23774
1512408680118	23.29	7870.11	2.26078	7869.88	1.87794	7870.08	2.01914	7869.68	1.79629	7869.53	2.07175
1512408681144	23.29	7870.11	1.96497	7870.16	1.7	7869.85	1.81871	7869.92	1.6563	7870.22	2.29063
1512408682169	23.3	7869.56	2.00693	7869.08	1.80093	7868.92	2.10006	7868.88	1.81016	7869.17	2.08836
1512408683194	23.28	7870	2.12132	7869.48	1.98158	7869.77	1.96443	7869.28	2.24574	7868.63	2.04236
1512408684220	23.3	7870.78	1.48137	7870.36	1.72916	7870.54	1.56074	7870.2	1.75594	7869.54	2.0915
1512408685258	23.29	7869.33	2.06155	7869.52	1.63605	7869	1.82574	7869.24	1.73877	7868.62	2.04841
1512408686304	23.3	7868.33	2.12132	7868.68	1.77294	7868.38	2.02231	7868.28	1.90438	7868.36	2.12908
1512408687411	23.3	7867.44	2.24227	7867.68	1.7253	7867.38	1.93815	7867.56	1.82757	7868.1	2.44644
1512408688437	23.31	7870.22	1.98606	7868.96	1.7673	7869.38	2.14237	7868.88	1.85562	7868.22	2.20726
1512408689462	23.3	7867.67	1.65831	7867.56	1.44568	7867.69	1.54837	7867.48	1.47535	7866.94	1.82182
1512408690488	23.3	7869.56	2.18581	7868.6	2.02073	7868.62	2.50128	7868.36	2.19621	7868.11	2.40171
1512408691562	23.31	7868.11	1.2693	7867.68	1.43527	7867.46	1.8081	7867.16	1.88591	7867.12	2.07447
1512408692654	23.3	7867.78	1.98606	7868.36	1.9975	7867.62	1.80455	7867.96	2.13073	7867.6	1.96092
1512408693679	23.3	7866.78	1.30171	7867.08	1.22202	7866.69	1.18213	7866.68	1.31403	7866.49	1.92329
1512408694782	23.31	7865.78	2.16667	7866.48	1.61038	7866.15	1.86396	7866.36	1.57797	7866.66	2.08095
1512408695856	23.3	7866.22	1.92209	7866.12	1.53623	7866.38	1.66024	7866.12	1.58955	7865.97	2.19952
1512408696870	23.3	7866.44	2.00693	7866.36	1.7767	7866.15	1.77229	7866.12	1.71561	7866.05	2.09598
1512408697940	23.31	7866	1.58114	7866.16	1.37477	7865.77	1.5359	7865.84	1.46287	7865.81	2.15214
1512408699080	23.3	7864.22	2.33333	7865.08	2.01908	7864.23	1.96443	7864.64	2.13854	7865.18	2.36732
1512408700107	23.3	7864	2.06155	7864.28	1.64621	7863.85	1.72463	7864.12	1.87794	7864.59	2.18501
1512408701118	23.3	7865.33	2.54951	7865.72	1.90438	7865	2.19848	7865.28	2.11187	7865.53	2.27764
1512408702162	23.3	7865.78	1.85592	7866.64	2.19621	7865.77	2.08782	7866.32	2.37557	7866.21	2.23806
1512408703251	23.3	7865.44	1.50923	7866.24	1.45144	7865.54	1.39137	7865.96	1.59374	7865.88	2.02364
1512408704278	23.3	7867.11	2.08833	7867.4	1.73205	7867.23	1.96443	7867.36	1.95533	7867.23	2.36728
1512408705303	23.3	7866.33	2	7866.96	1.83666	7866.23	1.87767	7866.64	1.75309	7867.47	2.28684
1512408706375	23.3	7863.33	1.5	7864.36	2.36079	7863.46	1.76141	7863.88	2.18556	7865.14	2.22348
1512408707469	23.29	7864.89	1.90029	7865.32	1.65126	7864.92	1.70595	7865.12	1.78699	7865.67	2.01657
1512408708505	23.29	7867	1.73205	7866.96	1.45717	7866.69	1.6525	7866.84	1.43411	7866.96	2.28759
1512408709520	23.29	7866.44	2.35112	7866.64	1.75309	7866.46	2.02548	7866.64	1.8	7866.09	1.9952
1512408710545	23.29	7865.44	2.651	7865.6	1.89297	7865.54	2.29548	7865.6	1.93649	7866.1	2.08657
1512408711616	23.29	7865.89	2.20479	7866.56	1.73397	7866.08	1.93484	7866.32	1.79629	7866.91	2.38956
1512408712719	23.29	7865.11	2.42097	7865.96	1.96808	7865.31	2.09701	7865.72	2.07204	7866.56	2.34014
1512408713721	23.31	7864.22	2.33333	7865.44	1.98074	7864.62	2.2188	7865.32	2.01494	7866.01	2.10156
1512408714874	23.3	7865.44	2.78887	7865.4	1.80278	7865.54	2.36697	7865.36	1.823	7865.28	2.00116
1512408715890	23.29	7864.33	2.06155	7865.04	1.74356	7864.38	1.75777	7864.8	1.80278	7864.89	2.00613
1512408716923	23.3	7865.56	2.00693	7866.12	1.73973	7865.54	2.10616	7865.72	1.98997	7865.59	2.07771
1512408717950	23.29	7864.11	1.2693	7864.56	1.44568	7864.31	1.54837	7864.44	1.60935	7864.67	2.10007
1512408718979	23.29	7867.22	2.04803	7866.8	1.95789	7866.85	1.90815	7866.56	2.04287	7865.84	2.11066
1512408720004	23.3	7867.67	2.12132	7867.56	1.89473	7867.38	2.06311	7867.36	2.09921	7866.84	2.16268
1512408721030	23.3	7866.22	1.56347	7866.4	1.70783	7866.23	1.5359	7866.32	1.67631	7866.23	2.09974
1512408722055	23.29	7864.56	1.66667	7865.36	1.49666	7864.69	1.54837	7864.68	1.95192	7864.65	2.07131
1512408723061	23.29	7865.67	2.73861	7865.68	1.74929	7865.62	2.32875	7865.48	1.8735	7865.91	1.9889
1512408724091	23.29	7868.11	1.76383	7868.2	1.80278	7867.92	1.93484	7867.96	2.11108	7868.03	2.37047
1512408725119	23.29	7867	2.5	7867.44	1.87261	7867	2.3094	7867.2	1.87083	7868.12	2.26961
1512408726169	23.29	7868.11	2.02759	7868.08	2.03961	7867.85	2.26738	7867.72	2.17025	7868.57	2.63915
1512408727194	23.28	7867.33	1.80278	7867.6	1.55456	7867.23	1.69085	7867.48	1.78232	7867.86	2.51994
1512408728220	23.28	7867.33	1.5	7867.44	1.50222	7867.23	1.48064	7867.16	1.62481	7867.8	2.39479
1512408729236	23.27	7868.67	2	7868.16	1.90788	7868.62	1.85016	7868.08	1.82392	7867.92	2.17308
1512408730268	23.29	7868	1.93649	7868.48	1.80555	7868.23	1.73944	7868.24	1.85472	7868.84	2.3805
1512408731385	23.27	7869.44	1.13039	7869.4	1.41421	7869.69	1.60128	7869.24	1.61452	7868.97	2.08643
1512408732438	23.28	7867.22	1.92209	7867.88	1.64114	7867.38	1.75777	7867.52	1.80555	7867.6	2.09224
1512408733463	23.28	7871.56	1.81046	7870.92	1.97737	7871.62	1.80455	7870.84	2.01412	7869.3	2.14157
1512408734608	23.27	7868.78	1.71594	7868.88	1.61555	7869	1.87083	7868.64	2.03879	7868.69	2.1806
1512408735617	23.28	7870.56	2.24227	7870.52	1.82848	7870.69	2.25036	7870.2	2.12132	7869.86	2.33321
1512408736627	23.28	7869.22	2.58736	7869.32	1.95192	7869.15	2.23033	7869.08	1.86905	7869.2	2.22336
1512408737679	23.27	7870.11	1.61589	7869.84	1.46287	7870.08	1.60528	7869.4	1.77951	7869.28	2.21891
1512408738742	23.27	7872	2.12132	7871.68	2.37557	7871.77	2.74329	7871.28	2.57423	7870.81	2.24526
1512408739749	23.27	7871.56	2.45515	7870.68	2.03552	7870.92	2.56455	7870.36	2.32522	7870.57	2.30862
1512408740781	23.27	7871.22	2.22361	7871.92	1.73013	7871.23	2.0064	7871.36	1.95533	7871.54	2.11635
1512408741880	23.27	7870.67	2	7870.8	1.55456	7870.54	1.85362	7870.44	1.93821	7870.55	2.09623
1512408742895	23.28	7870.11	2.02759	7870.36	1.823	7870.08	1.84669	7870.16	1.86369	7871.16	2.30942
1512408743920	23.28	7871.11	1.69148	7871.32	1.57374	7871.08	1.44115	7871.08	1.80093	7871.21	2.04671
1512408744984	23.28	7869.78	2.04803	7869.8	1.93649	7869.62	1.85016	7869.76	2.16564	7869.79	2.0211
1512408746023	23.28	7872	2.06155	7871.92	1.49778	7872.08	1.84669	7871.64	1.7767	7872.08	2.26922
1512408747113	23.27	7871	1.41421	7870.52	1.38804	7870.77	1.48064	7870.28	1.59478	7870.58	2.23258
1512408748139	23.28	7871.22	1.71594	7871	1.77951	7870.92	2.21591	7870.64	2.2151	7870.5	1.98726
1512408749174	23.27	7870.78	1.98606	7870.88	1.69115	7870.92	1.97744	7870.6	2	7871.17	2.12463
1512408750216	23.27	7870.44	1.94365	7870.72	2.17025	7870.31	2.3939	7870.56	2.46779	7870.79	2.36102
1512408751344	23.28	7871.56	1.5899	7871.96	1.74356	7871.77	1.73944	7871.76	1.80924	7871.89	2.06246
1512408752370	23.27	7873.56	1.01379	7873.6	1.65831	7873.46	1.33012	7873.16	1.99332	7873.96	2.15873
1512408753381	23.27	7872.78	1.98606	7872.6	1.70783	7872.54	1.8081	7872.2	2.23607	7872.69	2.05059
1512408754472	23.27	7872.44	1.81046	7871.96	1.59374	7872.08	1.801	7871.6	2.17945	7872.04	2.33937
1512408755479	23.27	7872.11	2.08833	7872.4	1.70783	7872.23	1.83275	7872.28	1.69607	7873.03	2.23585
1512408756518	23.26	7872.56	1.74005	7872.88	1.42361	7872.77	1.5359	7872.64	1.65529	7873.3	2.1435
1512408757542	23.27	7873.56	1.66667	7874.04	1.61967	7873.54	1.61325	7873.48	1.80555	7873.91	2.17646
1512408758638	23.26	7873.22	1.64148	7873.76	1.73877	7873.08	1.60528	7873.52	1.91746	7873.98	2.17101
1512408759652	23.26	7873.22	1.48137	7873.68	1.40594	7873.46	1.45002	7873.44	1.63503	7874.42	1.98038
1512408760699	23.26	7873.33	1.87083	7873.8	1.65831	7873.46	1.76141	7873.32	1.81934	7874.03	2.05879
1512408761744	23.26	7873.56	1.66667	7873.84	1.65025	7873.77	1.7867	7873.48	1.82848	7873.53	2.00264
1512408762789	23.26	7873.67	2.17945	7873.88	1.58955	7873.62	1.89466	7873.56	1.87261	7873.61	2.03595
1512408763802	23.27	7873.67	2.34521	7873.76	1.85472	7873.62	2.02231	7873.44	1.91659	7873.74	2.09603
1512408764889	23.27	7873.11	2.80377	7872.84	2.13464	7873.08	2.53185	7872.72	2.18937	7873.37	2.18527
