Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512557914815	27.84	7906.11	1.53659	7906.44	2.12289	7905.92	1.44115	7906.44	1.91659	7906.47	2.34975
1512557915867	27.84	7906.22	1.64148	7906.32	1.97315	7906.15	1.40512	7906.48	1.73494	7906.54	2.19122
1512557916913	27.84	7906.67	2.17945	7906.16	2.2487	7906.23	2.20431	7906.28	2.15097	7905.43	2.22592
1512557918006	27.83	7905.78	1.7873	7905.72	2.03142	7905.62	1.93815	7905.48	1.98158	7905.82	2.41162
1512557919031	27.83	7906.44	1.13039	7906	1.77951	7906.08	1.49786	7905.84	1.57268	7905.94	2.17377
1512557920042	27.83	7907.22	1.09291	7906.64	1.60416	7906.85	1.40512	7906.72	1.51438	7906.86	2.5528
1512557921072	27.82	7906	1.11803	7905.48	1.61038	7905.77	1.58923	7905.6	1.47196	7906.1	2.33311
1512557922157	27.81	7905.67	1.11803	7905.52	1.5843	7905.85	1.51911	7905.68	1.62583	7905.8	2.23271
1512557923248	27.81	7904.78	1.20185	7905.64	1.72916	7905.46	1.8081	7905.52	1.5308	7906.02	2.36282
1512557924273	27.82	7906.33	1.73205	7906.64	1.9975	7906.62	2.29269	7906.44	1.98074	7906.67	2.27811
1512557925283	27.81	7906.89	1.16667	7907.16	1.92959	7907	1.68325	7907.12	1.61555	7907.38	2.31996
1512557926374	27.8	7905.56	1.01379	7905.88	1.71561	7905.69	1.70219	7905.84	1.51877	7906.3	2.39419
1512557927464	27.81	7907.11	1.45297	7907.16	1.54596	7907	1.47196	7907.16	1.34412	7907.9	2.50617
1512557928490	27.81	7905.78	1.30171	7906.12	1.73973	7905.85	1.28103	7906.08	1.6052	7906.84	2.57526
1512557929516	27.82	7904.67	1.22474	7905.4	1.80278	7904.77	1.48064	7905.2	1.63299	7906.04	2.29441
1512557930540	27.81	7904.56	0.726483	7904.76	1.61452	7904.54	1.45002	7904.76	1.56205	7905.5	2.29838
1512557931577	27.8	7904.78	1.30171	7904.84	1.74833	7904.77	1.69085	7905	1.70783	7905.76	2.56332
1512557932604	27.8	7904.78	1.20185	7904.88	2.20454	7904.92	1.93484	7904.96	1.79072	7905.63	2.28576
1512557933627	27.81	7906.44	2.18581	7906.4	2.32737	7906.38	2.18092	7906.16	2.09523	7906.44	2.44677
1512557934644	27.8	7905.78	2.48886	7905.6	2.79881	7905.69	2.6263	7905.52	2.46847	7906.21	2.64604
1512557935669	27.8	7904.78	1.39443	7905.44	2.23756	7904.85	1.86396	7904.88	1.66633	7905.72	2.28369
1512557936742	27.8	7905.44	1.81046	7905.76	2.0672	7905.38	2.06311	7905.56	1.89473	7906.35	2.16752
1512557937819	27.8	7904.78	1.71594	7905.2	2.16025	7904.69	1.84321	7905.12	1.96469	7905.22	2.78656
1512557938847	27.8	7905.56	1.01379	7905.88	1.9218	7905.31	1.6525	7905.6	1.73205	7905.96	2.267
1512557939886	27.79	7906.56	1.87824	7906.84	1.97231	7906.31	1.93152	7906.4	1.84842	7907.02	2.298
1512557940912	27.8	7906.11	0.600925	7906.48	1.91746	7906.08	1.38212	7906.12	1.50886	7906.03	2.25101
1512557941937	27.8	7905.44	1.33333	7906.52	2.34734	7905.69	2.21302	7905.96	1.90351	7906.35	2.31395
1512557942963	27.8	7907	1.5	7907.04	1.92527	7906.85	1.77229	7906.56	1.63503	7906.25	2.30552
1512557944041	27.8	7906.78	1.7873	7906.92	1.68127	7906.85	1.57301	7906.88	1.53623	7906.84	2.30865
1512557945060	27.79	7906.56	1.94365	7906.68	2.11581	7906.54	1.98391	7906.76	1.94251	7906.84	2.32887
1512557946154	27.8	7907	2.87228	7907.24	2.31445	7906.92	2.69139	7907.12	2.1276	7907.64	2.40478
1512557947180	27.79	7909.33	2	7908.6	2	7908.62	2.10311	7908.56	1.73397	7908.38	2.43605
1512557948206	27.8	7907.78	1.56347	7907.72	1.86011	7907.54	1.8081	7907.76	1.64012	7908.12	2.39032
1512557949241	27.8	7907	1.65831	7907.08	1.89121	7906.85	1.90815	7906.88	1.58955	7907.4	2.3009
1512557950286	27.8	7910.22	1.92209	7909.68	1.95192	7909.85	1.86396	7909.56	1.66032	7908.55	2.51835
1512557951312	27.8	7908.11	1.83333	7907.72	1.98997	7907.46	1.98391	7907.68	1.70098	7907.8	2.29256
1512557952319	27.8	7907.44	1.66667	7907.28	2.09205	7906.77	1.83275	7906.96	1.79072	7907.62	2.44909
1512557953334	27.8	7907.11	1.45297	7907.6	1.80278	7907.31	1.60128	7907.48	1.63605	7907.7	2.2622
1512557954406	27.8	7906.67	1.93649	7906.6	1.84842	7906.38	1.85016	7906.36	1.72916	7906.2	2.23504
1512557955672	27.8	7907.44	1.50923	7907.8	1.87083	7907.23	1.42325	7907.4	1.44338	7907.09	2.23411
1512557956753	27.79	7908.11	2.20479	7907.96	2.15019	7907.92	2.17798	7907.8	1.97906	7907.24	2.24717
1512557957778	27.8	7906.67	1.41421	7906.72	2.09205	7906.31	1.37747	7906.32	1.65126	7906.4	2.18479
1512557958804	27.8	7907.89	1.76383	7908.24	1.71464	7907.92	1.65638	7908	1.52753	7907.48	2.24094
1512557959852	27.78	7907.22	1.71594	7907.12	1.73973	7906.85	1.67562	7906.8	1.35401	7906.58	2.26977
1512557960866	27.78	7907.89	1.90029	7907.88	1.69115	7907.77	1.7867	7907.84	1.54596	7907.71	2.19582
1512557961870	27.79	7907.44	1.50923	7908.04	1.67033	7907.62	1.75777	7908.08	1.63095	7907.92	2.31016
1512557962953	27.79	7906.56	1.66667	7907.16	1.90788	7906.69	2.01596	7907.08	1.77764	7906.99	2.12009
1512557963974	27.79	7906.67	1.80278	7907	1.73205	7906.62	1.89466	7906.84	1.54596	7906.61	2.34282
1512557965037	27.79	7906	1.41421	7906.76	1.64012	7906.08	1.38212	7906.68	1.6	7906.64	2.15857
1512557966081	27.79	7907.22	1.30171	7907.56	1.58325	7907.38	1.26085	7907.52	1.50333	7907.03	2.48727
1512557967172	27.79	7906	1.11803	7906.16	1.88591	7905.77	1.23517	7906	1.52753	7906.06	2.31658
1512557968263	27.79	7904.56	1.94365	7905.4	2.29129	7904.54	2.18386	7905.04	2.00998	7905.66	2.34866
1512557969398	27.79	7906	1.22474	7906.04	1.79072	7905.92	1.60528	7906.04	1.69509	7906.14	2.44654
1512557970414	27.8	7905.11	1.36423	7905.44	1.80462	7905.08	2.10006	7905.32	1.7253	7905.54	2.16251
1512557971465	27.79	7904.56	1.74005	7904.48	2.06398	7904.23	2.08782	7904.24	1.98494	7904.02	2.4
1512557972490	27.8	7904.89	0.781736	7904.92	1.49778	7904.77	0.926809	7904.92	1.55242	7905.38	2.39508
1512557973493	27.81	7903.78	0.971825	7904.16	1.74833	7903.92	1.03775	7904.08	1.55242	7903.93	2.26498
1512557974601	27.82	7901.22	1.64148	7901.44	1.98074	7901.15	1.72463	7901.48	1.85113	7901.61	2.4684
1512557975654	27.81	7902.56	1.50923	7902.08	1.93477	7902.31	1.4367	7901.96	1.6452	7903.33	2.90723
1512557976696	27.8	7903	1.32288	7902.76	2.08726	7902.69	1.60128	7902.64	1.49666	7903.22	2.42536
1512557977722	27.8	7902.89	1.83333	7902.92	1.99833	7902.62	1.80455	7902.76	1.76257	7903.41	2.56665
1512557978793	27.81	7902.89	1.16667	7902.56	2.12289	7902.69	1.88788	7902.6	1.80278	7903.19	2.66332
1512557979804	27.8	7903	1.73205	7902.36	1.95533	7902.46	1.71345	7902.48	1.61038	7903.07	2.42919
1512557980904	27.8	7904.78	1.48137	7904.44	2.32881	7904.62	1.7097	7904.2	1.84842	7904.67	2.48792
1512557981949	27.81	7904.33	1.58114	7903.8	2.29129	7903.92	1.75412	7903.64	1.72916	7904.16	2.40587
1512557982994	27.79	7904.67	1.65831	7904.28	2.13151	7904.38	1.85016	7904.28	1.67133	7904.35	2.34714
1512557984019	27.8	7903.56	1.424	7903.32	1.97315	7903.38	1.7097	7903.44	1.44568	7903.4	2.35217
1512557985043	27.8	7903.89	1.69148	7903.6	1.65831	7903.85	1.51911	7903.68	1.46401	7903.65	2.31395
1512557986072	27.8	7902.67	0.707107	7902.32	1.57374	7902.54	0.660225	7902.44	1.12101	7902.34	2.48478
1512557987180	27.79	7902.44	1.33333	7902.52	2.0025	7902.31	1.60128	7902.48	1.41774	7903	2.30489
1512557988265	27.79	7903.78	1.7873	7903.24	2.00582	7903.54	1.94145	7903.16	1.79536	7903.34	2.3065
1512557989357	27.79	7903.33	1.5	7903.68	1.90875	7903.31	1.6525	7903.32	1.70098	7903.13	2.44576
1512557990371	27.79	7903.89	1.90029	7903.96	2.0306	7903.77	2.04751	7903.84	1.86369	7904.19	2.08827
1512557991381	27.78	7905.33	1.11803	7904.8	2.12132	7904.77	1.5359	7904.64	1.68028	7904.43	2.24456
1512557992423	27.79	7906.56	1.50923	7906.48	2.14321	7906.15	1.90815	7906.12	1.9218	7905.52	2.41974
1512557993495	27.79	7905.33	2.17945	7906.08	2.99889	7905.38	2.84425	7905.72	2.55799	7905.35	2.54516
1512557994517	27.79	7904.89	1.96497	7904.96	2.73069	7904.85	2.33973	7904.8	2.19848	7904.78	2.40596
1512557995614	27.79	7904.33	1.93649	7904.56	2.2561	7904.23	2.24179	7904.32	1.97315	7904.36	2.37018
1512557996648	27.8	7902.78	2.33333	7903.32	2.65707	7903	2.82843	7903.24	2.22261	7903.8	2.35089
1512557997662	27.8	7902.78	1.98606	7902.68	2.54493	7902.54	2.36697	7902.48	2.0025	7903.17	2.84376
1512557998675	27.79	7901.33	1.80278	7901.96	2.15019	7901.38	2.14237	7901.76	1.89912	7902.65	2.49138
1512557999747	27.79	7900.89	1.69148	7901.36	1.823	7901.15	1.95133	7901.36	1.70489	7901.96	2.30347
1512558000786	27.8	7901.89	1.90029	7902.16	2.33952	7902	2.44949	7902.28	2.11187	7902.17	2.37027
1512558001881	27.8	7900.56	1.23603	7901.12	1.83303	7900.85	1.72463	7901	1.55456	7901.03	2.33951
1512558002907	27.8	7900.44	1.50923	7901.44	2.06317	7900.69	1.97419	7901.04	1.69509	7901.45	2.5857
1512558003933	27.81	7901.44	1.01379	7901.76	1.50776	7901.54	1.1266	7901.4	1.63299	7901.4	2.37004
1512558004958	27.8	7900.44	0.881917	7900.84	1.65025	7900.62	1.3253	7900.76	1.3626	7901.07	2.28102
1512558005994	27.8	7901.89	2.20479	7901.72	1.92614	7901.69	2.21302	7901.44	1.78139	7901.32	2.38454
1512558007006	27.79	7901.67	2.29129	7901.72	2.49199	7902	2.38048	7901.76	2.0672	7901.94	2.48786
1512558008035	27.79	7903	1.73205	7902.56	1.82757	7903.08	1.75412	7902.6	1.47196	7902.94	2.16897
1512558009110	27.78	7904.22	1.92209	7904.16	2.15407	7904.31	2.05688	7904.36	1.75309	7904.22	2.56521
1512558010185	27.79	7903.44	2.06828	7903.52	2.31157	7903.46	2.06621	7903.36	1.7767	7903.97	2.53195
1512558011237	27.78	7903.11	1.53659	7903.08	2.21585	7903.08	2.01914	7902.96	1.7673	7903.34	2.36853
1512558012252	27.79	7904.89	1.76383	7903.84	2.51131	7904.54	2.36697	7904.12	2.08806	7904.65	2.52255
1512558013262	27.8	7904.67	2.34521	7904.44	2.41661	7904.62	2.46774	7904.68	2.07605	7905.27	2.7481
1512558014355	27.8	7903.89	2.57121	7903.28	2.59037	7903.69	2.59437	7903.6	2.36291	7903.65	2.66931
1512558015361	27.8	7903.56	2.24227	7903.32	2.32236	7903.62	2.46774	7903.28	2.03142	7903.21	2.4106
1512558016398	27.79	7902.56	1.50923	7902.84	2.05508	7902.69	2.21302	7902.72	1.72047	7903.36	2.56004
1512558017478	27.81	7902.11	1.61589	7902.72	2.0108	7902.31	1.75046	7902.52	1.66132	7903.25	2.45008
1512558018507	27.8	7904.89	2.31541	7904.36	2.11896	7904.46	2.22169	7904.24	1.85472	7903.37	2.68375
1512558019546	27.8	7903.44	2.29734	7903.04	1.88149	7903.46	2.10616	7903.04	1.69509	7902.65	2.27502
1512558020606	27.78	7903	1.93649	7903.2	1.93649	7902.85	2.37508	7902.88	1.9218	7902.78	2.3312
1512558021628	27.8	7904.11	1.69148	7903.92	1.91311	7904	2.23607	7903.72	1.79165	7903.88	2.46751
1512558022631	27.8	7902.33	1.73205	7902.2	1.91485	7902.23	1.92154	7902.04	1.61967	7902.76	2.41475
1512558023645	27.8	7905	1.93649	7904.44	2.06317	7904.54	2.29548	7904.48	2.04369	7905.02	2.85948
1512558024727	27.8	7904.11	1.45297	7904.16	1.86369	7904.15	1.95133	7904	1.55456	7904.24	2.37723
1512558025781	27.79	7902.56	1.66667	7903.08	2.19697	7902.62	1.85016	7902.84	1.51877	7903.79	2.43487
1512558026823	27.8	7903.22	2.04803	7903.52	2.0025	7903.31	1.97419	7903.32	1.67631	7903.77	2.2707
1512558027875	27.81	7904.11	1.16667	7904.56	1.98074	7904.08	1.18754	7904.32	1.43527	7904.25	2.26679
1512558028900	27.8	7903	1.80278	7903.12	1.9218	7902.92	1.93484	7902.92	1.52534	7903.53	2.31851
1512558029962	27.81	7903	1.73205	7902.96	2.09125	7902.92	1.60528	7902.8	1.29099	7902.92	2.3047
1512558030971	27.81	7902.89	1.69148	7903.08	2.1	7902.69	2.17503	7902.96	1.88149	7903.39	2.40427
